nuclear,biomass,solar,wind,hydro_ror,flex,gas,unserved,peaker,demand
112.22999999999998,26.289599999999993,155.02229588238927,317.6765996481817,34.145813165051784,23.67621453427897,78.86422713882858,0.0,4.5495397073045645,512.2509299000275
112.22999999999998,26.289599999999993,156.4457445293015,276.37102600980614,34.20970486714796,28.90158468818836,89.62864186595039,0.0,2.3129646346357427e-18,511.50525057782875
112.22999999999998,26.289599999999993,157.87579314842554,506.35870252507885,34.27113588375475,28.732884893410745,54.786493016699296,0.0,2.267998463668111,570.3460945506988
112.22999999999998,26.289599999999993,159.31201798549253,339.086739550277,34.33008801153613,26.411799581282978,71.18444756922882,0.0,14.668804922409455,569.4911261631906
112.22999999999998,26.289599999999993,160.75399345608704,269.20960627041046,34.38654378170435,47.393787916915926,85.21594671102383,0.0,4.250546217583763,568.6327344886404
112.22999999999998,26.289599999999993,162.20129227175664,318.35812764355086,34.44048646519629,47.16222243879512,85.80138915131597,0.0,3.2000179629798757,567.771173887027
112.22999999999998,26.289599999999993,163.65348556662715,312.49770049073925,34.49190007763066,38.6700240238628,72.49180649642005,0.0,0.11295487788496293,566.9066996573507
112.22999999999998,26.289599999999993,165.11014302448424,280.5280894410558,34.54076938404449,26.75962967670741,78.0121616764054,0.0,0.08837508011907282,506.9663704354628
112.22999999999998,26.289599999999993,166.570833006286,290.5709204867023,34.5870799034076,33.086329857358855,64.62140746727295,0.0,0.8338711953723562,506.2011820895853
112.22999999999998,26.289599999999993,168.0351226780665,404.58038281769103,34.63081791291367,28.120665631165924,58.0595057252018,0.0,0.5961417701358204,564.2983606848376
112.22999999999998,26.289599999999993,169.50257813919404,390.61144167513663,34.67197045204651,24.225945945646032,44.24921767557064,0.0,3.2059777761469377,563.4248010603552
112.22999999999998,26.289599999999993,170.9727645509452,451.76696185295026,34.71052532642063,22.27020734660574,41.87692094801239,0.0,7.512025022887929,562.5496157318811
112.22999999999998,26.289599999999993,172.44524626535704,305.07720905289074,34.746471111394705,32.717403179366585,72.97887649378502,0.0,1.547620195232937,561.6730640357156
112.22999999999998,26.289599999999993,173.91958695431867,363.0662396478253,34.779797155456826,31.691108287153856,60.29906809537105,0.0,6.206319732918062,560.7954057130443
112.22999999999998,26.289599999999993,175.3953497388652,344.0035069960774,34.810493583380925,25.618701598855807,66.02196680888834,0.0,0.3819200507625435,501.57842336193124
112.22999999999998,26.289599999999993,176.872097318634,497.21732752501634,34.83855129915293,11.720592834395825,38.46212551726811,0.0,3.100921019263678,500.804823178511
112.22999999999998,26.289599999999993,178.34939210144626,342.9293000126888,34.86396198866611,29.769276852203035,61.09651037937207,0.0,2.5870702260573784,558.1583928541457
112.22999999999998,26.289599999999993,179.82679633297525,336.40676292070293,34.886718122184796,21.659879887165005,74.80028291797747,0.0,2.821080331496485,530.7200802787831
112.22999999999998,26.289599999999993,181.30387222646218,355.83212510317145,34.90681295657543,32.311525593174785,64.6363943005429,0.0,2.962964034866454,529.8407937198202
112.22999999999998,26.289599999999993,182.780182092442,298.91974275298566,34.92424053730497,28.02440690935046,73.908952683926,0.0,0.17771855134125525,528.961963168361
112.22999999999998,26.289599999999993,184.25528846843986,326.72905212445886,34.93899570020509,26.90249192660642,68.68156347796719,0.0,0.15414930127090093,528.0838490408644
112.22999999999998,26.289599999999993,185.72875424860118,418.0166331573321,34.95107407300261,12.611190678433786,44.16631205543664,0.0,0.4012296151358686,469.60639711817885
112.22999999999998,26.289599999999993,187.20014281321542,293.8902023036224,34.960472076614955,16.0480244687966,52.04188929201064,0.0,0.10386331197877263,468.8356042764893
112.22999999999998,26.289599999999993,188.6690181580957,236.4462900849503,34.967186926210886,22.108950605846086,67.97961100294039,0.0,1.765184934209285,525.4564057198254
112.22999999999998,26.289599999999993,190.13494502377628,321.25345412537365,34.971216632035485,23.458120674944922,64.74500844355875,0.0,0.5028901902507917,524.5837560509091
