country,year,tech,carrier,share,useful_heat_MWh,final_energy_MWh,co2_tCO2,variant,mode
EE,2025,resistance_heater,electricity,0.064993501,700969.4607113734,715274.9599095647,214582.4879728694,COST_OPT_75,trajectory
EE,2025,hp_air,electricity,0.064993501,700969.4607113734,241380.66828904042,72414.20048671213,COST_OPT_75,trajectory
EE,2025,hp_ground,electricity,0.0099990001,107841.45491331462,32249.23890948404,9674.77167284521,COST_OPT_75,trajectory
EE,2025,district_heat,district_heat,0.39176082,4225228.161247159,4447608.590786484,578189.1168022429,COST_OPT_75,trajectory
EE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2030,biomass_boiler,biomass,0.4,4359303.518234525,4931338.821532268,0.0,COST_OPT_75,trajectory
EE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2030,hp_air,electricity,0.022834601,248857.391191954,84668.41017690324,12700.261526535485,COST_OPT_75,trajectory
EE,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2030,district_heat,district_heat,0.5771654,6290097.897058093,6593394.022073473,527471.5217658778,COST_OPT_75,trajectory
EE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2040,hp_air,electricity,0.3466362,3881017.804668001,1289546.054182616,77372.76325095697,COST_OPT_75,trajectory
EE,2040,hp_ground,electricity,0.0761984,853134.6324683175,236456.38372181752,14187.383023309052,COST_OPT_75,trajectory
EE,2040,district_heat,district_heat,0.5771654,6462075.206335428,6717333.8943195725,214954.6846182263,COST_OPT_75,trajectory
EE,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EE,2050,hp_air,electricity,0.3466362,4025013.598954241,1306822.5970630653,19602.338955945976,COST_OPT_75,trajectory
EE,2050,hp_ground,electricity,0.0761984,884788.1329721328,233823.50237107105,3507.3525355660654,COST_OPT_75,trajectory
EE,2050,district_heat,district_heat,0.5771654,6701834.903122825,6909108.147549304,69091.08147549303,COST_OPT_75,trajectory
EE,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2025,gas_boiler,gas,0.183,11537093.734809158,12540319.276966477,2533144.4939472284,COST_OPT_75,trajectory
EL,2025,oil_boiler,oil,0.372,23452452.837972715,26058280.931080796,6905444.446736411,COST_OPT_75,trajectory
EL,2025,biomass_boiler,biomass,0.2735,17242596.374154676,19593859.516084857,0.0,COST_OPT_75,trajectory
EL,2025,resistance_heater,electricity,0.048,3026122.9468351896,3087880.5579950917,926364.1673985275,COST_OPT_75,trajectory
EL,2025,hp_air,electricity,0.1125,7092475.656644975,1791029.2062234788,537308.7618670436,COST_OPT_75,trajectory
EL,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2025,district_heat,district_heat,0.011,693486.5086497308,729985.7985786641,58398.86388629313,COST_OPT_75,trajectory
EL,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2030,gas_boiler,gas,0.227,14064202.930414509,15220998.842439944,3074641.766172869,COST_OPT_75,trajectory
EL,2030,oil_boiler,oil,0.0945,5854921.484247449,6505468.315830499,1723949.1036950822,COST_OPT_75,trajectory
EL,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2030,hp_air,electricity,0.39,24163168.030227568,6028734.538479933,964597.5261567892,COST_OPT_75,trajectory
EL,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2030,district_heat,district_heat,0.2885,17874548.658258084,18736424.17008185,936821.2085040925,COST_OPT_75,trajectory
EL,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,hp_air,electricity,0.41029464,24631204.52446356,6001755.488417047,360105.3293050228,COST_OPT_75,trajectory
EL,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2040,district_heat,district_heat,0.58970536,35401762.33189985,36800168.74417864,736003.3748835728,COST_OPT_75,trajectory
EL,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,hp_air,electricity,0.41029464,23871098.419765305,5683594.8618488815,56835.948618488816,COST_OPT_75,trajectory
EL,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
EL,2050,district_heat,district_heat,0.58970536,34309282.43962224,35370394.2676518,282963.1541412143,COST_OPT_75,trajectory
EL,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2025,gas_boiler,gas,0.31156884,52127026.44203092,56659811.35003361,11445281.89270679,COST_OPT_75,trajectory
ES,2025,oil_boiler,oil,0.21607839,36150996.19423261,40167773.549147345,10644459.990524048,COST_OPT_75,trajectory
ES,2025,biomass_boiler,biomass,0.24117588,40349931.89286861,45852195.33280524,0.0,COST_OPT_75,trajectory
ES,2025,resistance_heater,electricity,0.11558844,19338524.572204027,19733188.338983703,3157310.1342373923,COST_OPT_75,trajectory
ES,2025,hp_air,electricity,0.11058894,18502083.197973747,4875384.241890316,780061.4787024506,COST_OPT_75,trajectory
ES,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2025,district_heat,district_heat,0.0049995,836441.3742302778,880464.6044529241,70437.16835623393,COST_OPT_75,trajectory
ES,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2030,gas_boiler,gas,0.52642651,85887542.60216258,92951885.93307638,18776280.95848143,COST_OPT_75,trajectory
ES,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2030,hp_air,electricity,0.18357399,29950465.235449426,7797569.704621043,701781.2734158939,COST_OPT_75,trajectory
ES,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2030,district_heat,district_heat,0.2899995,47314000.98155363,49595388.869553074,2479769.443477654,COST_OPT_75,trajectory
ES,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,hp_air,electricity,0.3,46308826.601739936,11774428.324876668,412104.9913706835,COST_OPT_75,trajectory
ES,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2040,district_heat,district_heat,0.7,108053928.73739317,112322171.24469145,2246443.424893829,COST_OPT_75,trajectory
ES,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,hp_air,electricity,0.3,43229436.97016656,10740232.78761902,85921.86230095218,COST_OPT_75,trajectory
ES,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
ES,2050,district_heat,district_heat,0.7,100868686.26372197,103988336.35435255,831906.6908348204,COST_OPT_75,trajectory
ES,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2025,gas_boiler,gas,0.01,689263.3926987646,749199.3398899614,151338.26665777224,COST_OPT_75,trajectory
FI,2025,oil_boiler,oil,0.1,6892633.926987645,7658482.141097384,2029497.7673908067,COST_OPT_75,trajectory
FI,2025,biomass_boiler,biomass,0.175,12062109.372228378,13706942.46844134,0.0,COST_OPT_75,trajectory
FI,2025,resistance_heater,electricity,0.245,16886953.12111973,17231584.817469113,1378526.7853975291,COST_OPT_75,trajectory
FI,2025,hp_air,electricity,0.1,6892633.926987645,2457266.9971435457,196581.35977148367,COST_OPT_75,trajectory
FI,2025,hp_ground,electricity,0.09,6203370.53428888,1920548.1530306132,153643.85224244907,COST_OPT_75,trajectory
FI,2025,district_heat,district_heat,0.28,19299374.995565407,20315131.574279375,812605.2629711751,COST_OPT_75,trajectory
FI,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2030,hp_air,electricity,0.415,29313492.007583123,10325287.780057458,516264.389002873,COST_OPT_75,trajectory
FI,2030,hp_ground,electricity,0.081317924,5743885.09698133,1732695.3535388627,86634.76767694314,COST_OPT_75,trajectory
FI,2030,district_heat,district_heat,0.50368208,35577543.67817553,37293022.72345444,932325.5680863609,COST_OPT_75,trajectory
FI,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,hp_air,electricity,0.65745729,48522154.45075103,16691487.59915756,333829.7519831512,COST_OPT_75,trajectory
FI,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2040,district_heat,district_heat,0.34254271,25280593.178301845,26279202.888047658,262792.02888047654,COST_OPT_75,trajectory
FI,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FI,2050,hp_air,electricity,0.55877271,43089639.482262686,14483912.431012668,72419.56215506334,COST_OPT_75,trajectory
FI,2050,hp_ground,electricity,0.098684578,7610040.383824815,2082090.3922913312,10410.451961456656,COST_OPT_75,trajectory
FI,2050,district_heat,district_heat,0.34254271,26415108.714198403,27232070.8393798,136160.354196899,COST_OPT_75,trajectory
FI,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2025,gas_boiler,gas,0.33326667,191231641.8933348,207860480.31884217,41987817.02440612,COST_OPT_75,trajectory
FR,2025,oil_boiler,oil,0.11438856,65637263.22411492,72930292.47123879,19326527.504878283,COST_OPT_75,trajectory
FR,2025,biomass_boiler,biomass,0.18408159,105627798.59754856,120031589.31539609,0.0,COST_OPT_75,trajectory
FR,2025,resistance_heater,electricity,0.14928507,85661218.52587724,87409406.6590584,6992752.532724673,COST_OPT_75,trajectory
FR,2025,hp_air,electricity,0.16418358,94210127.80943766,28548523.578617476,2283881.886289398,COST_OPT_75,trajectory
FR,2025,hp_ground,electricity,0.0099990001,5737523.066481923,1509874.4911794534,120789.95929435629,COST_OPT_75,trajectory
FR,2025,district_heat,district_heat,0.04479552,25704103.080772273,27056950.611339238,2164556.0489071393,COST_OPT_75,trajectory
FR,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2030,gas_boiler,gas,0.018266673,10251600.309198797,11094805.529435927,2241150.7169460575,COST_OPT_75,trajectory
FR,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2030,biomass_boiler,biomass,0.045508029,25539961.446040433,28891359.10185569,0.0,COST_OPT_75,trajectory
FR,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2030,hp_air,electricity,0.47918358,268926833.9610057,80517016.15598974,4428435.888579436,COST_OPT_75,trajectory
FR,2030,hp_ground,electricity,0.097246195,54576392.90583492,13993946.89893203,769667.0794412617,COST_OPT_75,trajectory
FR,2030,district_heat,district_heat,0.35979552,201924010.14023414,211660387.98766682,10583019.399383342,COST_OPT_75,trajectory
FR,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,hp_air,electricity,0.50028523,267073074.3938823,78091542.22043343,1952288.5555108357,COST_OPT_75,trajectory
FR,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2040,district_heat,district_heat,0.49971477,266768539.10704455,277306173.70794654,5546123.474158931,COST_OPT_75,trajectory
FR,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,hp_air,electricity,0.50028523,250959758.83629054,71702788.23894015,573622.3059115213,COST_OPT_75,trajectory
FR,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
FR,2050,district_heat,district_heat,0.49971477,250673597.072079,258426388.73410207,2067411.1098728166,COST_OPT_75,trajectory
FR,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2025,gas_boiler,gas,0.2543,4517786.301961904,4910637.2847412005,991948.7315177225,COST_OPT_75,trajectory
HR,2025,oil_boiler,oil,0.0351,623571.7624807819,692857.5138675354,183607.2411748969,COST_OPT_75,trajectory
HR,2025,biomass_boiler,biomass,0.5858,10407075.169835955,11826221.783904495,0.0,COST_OPT_75,trajectory
HR,2025,resistance_heater,electricity,0.0246,437033.20105490694,445952.24597439484,80271.40427539108,COST_OPT_75,trajectory
HR,2025,hp_air,electricity,0.0145,257600.87054049395,79653.94883750586,14337.710790751054,COST_OPT_75,trajectory
HR,2025,hp_ground,electricity,0.0025,44413.94319663689,11926.407947539445,2146.7534305571,COST_OPT_75,trajectory
HR,2025,district_heat,district_heat,0.0832,1478096.0295840756,1555890.5574569218,124471.24459655375,COST_OPT_75,trajectory
HR,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2030,gas_boiler,gas,0.26619073,4570701.232493049,4946646.355511958,999222.5638134156,COST_OPT_75,trajectory
HR,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2030,biomass_boiler,biomass,0.3083,5293750.048987834,5988405.032791667,0.0,COST_OPT_75,trajectory
HR,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2030,hp_air,electricity,0.064809267,1112825.3660594083,339980.8646154859,33998.08646154859,COST_OPT_75,trajectory
HR,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2030,district_heat,district_heat,0.3607,6193498.678786609,6492136.979860178,324606.8489930089,COST_OPT_75,trajectory
HR,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2040,gas_boiler,gas,0.18576554,2983118.732281652,3200771.1719760215,646555.7767391563,COST_OPT_75,trajectory
HR,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2040,hp_air,electricity,0.31187309,5008218.730306824,1494276.98123488,59771.0792493952,COST_OPT_75,trajectory
HR,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2040,district_heat,district_heat,0.50236136,8067177.493686323,8385839.390526324,167716.78781052647,COST_OPT_75,trajectory
HR,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2050,gas_boiler,gas,0.091061091,1367602.2417229204,1454896.0018328943,293888.99237024464,COST_OPT_75,trajectory
HR,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2050,hp_air,electricity,0.40657755,6106190.500333592,1780230.4665695606,14241.843732556486,COST_OPT_75,trajectory
HR,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HR,2050,district_heat,district_heat,0.50236136,7544720.962007528,7778062.8474304415,62224.50277944353,COST_OPT_75,trajectory
HR,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2025,gas_boiler,gas,0.558,37973116.78013073,41275126.93492471,8337575.640854791,COST_OPT_75,trajectory
HU,2025,oil_boiler,oil,0.011,748573.986705086,831748.8741167622,220413.451640942,COST_OPT_75,trajectory
HU,2025,biomass_boiler,biomass,0.297,20211497.641037323,22967610.955724232,0.0,COST_OPT_75,trajectory
HU,2025,resistance_heater,electricity,0.029,1973513.2376770452,2013789.0180378011,503447.2545094503,COST_OPT_75,trajectory
HU,2025,hp_air,electricity,0.011,748573.986705086,233856.29075447863,58464.07268861966,COST_OPT_75,trajectory
HU,2025,hp_ground,electricity,0.0025,170130.4515238832,46155.84685943658,11538.961714859142,COST_OPT_75,trajectory
HU,2025,district_heat,district_heat,0.0915,6226774.525774125,6554499.500814869,1179809.9101466765,COST_OPT_75,trajectory
HU,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2030,gas_boiler,gas,0.50521245,33274478.247039024,36011340.09419808,7274290.699028012,COST_OPT_75,trajectory
HU,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2030,biomass_boiler,biomass,0.0345,2272251.0094967894,2570419.694000893,0.0,COST_OPT_75,trajectory
HU,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2030,hp_air,electricity,0.10628755,7000347.616940304,2160734.4950121315,280895.4843515771,COST_OPT_75,trajectory
HU,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2030,district_heat,district_heat,0.354,23315271.227880098,24439487.660251677,2688343.6426276844,COST_OPT_75,trajectory
HU,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,hp_air,electricity,0.53020049,32629509.509144075,9835868.303232675,491793.4151616338,COST_OPT_75,trajectory
HU,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2040,district_heat,district_heat,0.46979951,28912322.542244777,30054389.337052785,1502719.4668526393,COST_OPT_75,trajectory
HU,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,hp_air,electricity,0.53020049,30503083.03324457,8984707.81538868,89847.0781538868,COST_OPT_75,trajectory
HU,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
HU,2050,district_heat,district_heat,0.46979951,27028140.736926917,27864062.615388576,501553.12707699434,COST_OPT_75,trajectory
HU,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2025,gas_boiler,gas,0.27912791,9784915.398640772,10635777.60721823,2148427.0766580827,COST_OPT_75,trajectory
IE,2025,oil_boiler,oil,0.56085609,19660984.068065625,21845537.85340625,5789067.531152656,COST_OPT_75,trajectory
IE,2025,biomass_boiler,biomass,0.0270027,946588.017783235,1075668.2020264033,0.0,COST_OPT_75,trajectory
IE,2025,resistance_heater,electricity,0.056005601,1963293.7015686862,2003360.9199680472,440739.40239297034,COST_OPT_75,trajectory
IE,2025,hp_air,electricity,0.072007201,2524234.7491439367,780530.225461947,171716.64960162836,COST_OPT_75,trajectory
IE,2025,hp_ground,electricity,0.0050005001,175294.0808727967,47071.450288076456,10355.71906337682,COST_OPT_75,trajectory
IE,2025,district_heat,district_heat,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2030,gas_boiler,gas,0.016627913,590118.5458598335,638656.4349132397,129008.59985247442,COST_OPT_75,trajectory
IE,2030,oil_boiler,oil,0.29835609,10588548.423318405,11765053.803687116,3117739.257977086,COST_OPT_75,trajectory
IE,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2030,hp_air,electricity,0.3345072,11871538.084403284,3626890.530491044,435226.8636589252,COST_OPT_75,trajectory
IE,2030,hp_ground,electricity,0.088008801,3123400.132595561,817216.1519088333,98065.93822905999,COST_OPT_75,trajectory
IE,2030,district_heat,district_heat,0.2625,9316028.91404389,9765229.469647685,488261.47348238423,COST_OPT_75,trajectory
IE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
IE,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_75,trajectory
