nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITC34,SFH,74707,5763189.823345882,7419705.943274724,1.3538838395331094,4.6,EUBUCCO
ITC41,MFH_HIGH,527,248621.18786771625,1377466.2729784206,6.5772296015180265,23.5,EUBUCCO
ITC41,MFH_LOW,37002,14507404.560762402,23858907.15906519,1.9061780444300307,8.5,EUBUCCO
ITC41,NON_RESIDENTIAL,51582,23939613.680071995,0.0,1.2716141289597145,3.8,EUBUCCO
ITC41,SFH,320701,24959823.32549013,27807695.934206843,1.198192397279709,3.7,EUBUCCO
ITC42,MFH_HIGH,148,83886.33186411786,441991.8079237892,6.3175675675675675,23.6,EUBUCCO
ITC42,MFH_LOW,30893,12002728.257285427,19640764.579141766,1.877758715566633,9.0,EUBUCCO
ITC42,NON_RESIDENTIAL,34575,15945763.036442919,0.0,1.3951409978308027,5.7,EUBUCCO
ITC42,SFH,219914,17045846.293410555,20169207.12979637,1.2759260438171285,5.3,EUBUCCO
ITC43,MFH_HIGH,82,66051.36937950227,397888.67361317395,6.719512195121951,23.25,EUBUCCO
ITC43,MFH_LOW,15875,6493142.517059434,11008268.884868631,1.9004409448818897,9.0,EUBUCCO
ITC43,NON_RESIDENTIAL,19864,10363511.553226061,0.0,1.3756443817962143,4.6,EUBUCCO
ITC43,SFH,108611,8340904.142968703,9593209.48002031,1.2307280109749474,4.0,EUBUCCO
ITC44,MFH_HIGH,72,27055.537916841837,143434.65274164348,6.272222222222222,22.15,EUBUCCO
ITC44,MFH_LOW,9386,2793664.375071155,4927496.179900394,2.135414447048796,10.5,EUBUCCO
ITC44,NON_RESIDENTIAL,36713,5462970.528837415,0.0,1.2821643559502083,3.6,EUBUCCO
ITC44,SFH,139204,9670969.274011737,11548990.204136686,1.2772168903192438,4.6,EUBUCCO
ITC46,MFH_HIGH,324,274868.4829549215,1380230.2111815459,5.978086419753087,23.5,EUBUCCO
ITC46,MFH_LOW,56419,23707267.76842507,36997171.38684598,1.7310338715680886,8.8,EUBUCCO
ITC46,NON_RESIDENTIAL,65681,44031317.332414836,0.0,1.3444512111569555,5.1,EUBUCCO
ITC46,SFH,337340,27637249.840417404,30407020.17194993,1.1866129127882847,3.9,EUBUCCO
ITC47,MFH_HIGH,417,550916.1712361701,2941310.112237404,6.139808153477219,21.1,EUBUCCO
ITC47,MFH_LOW,69658,32128981.842157353,48437195.97217397,1.6548336156651067,7.9,EUBUCCO
ITC47,NON_RESIDENTIAL,97428,56893052.99809829,0.0,1.2510294781787576,4.2,EUBUCCO
ITC47,SFH,408116,33074779.689628497,35502402.8954264,1.1739490733026885,3.7,EUBUCCO
ITC48,MFH_HIGH,120,71467.29100910758,365993.0434203243,6.02,22.15,EUBUCCO
ITC48,MFH_LOW,33907,14691293.783746269,20976936.898871582,1.60079629575014,7.8,EUBUCCO
ITC48,NON_RESIDENTIAL,53435,22815163.31280331,0.0,1.1948835033217928,4.8,EUBUCCO
ITC48,SFH,225394,17800712.95781613,18084929.91749389,1.12795282926786,3.8,EUBUCCO
ITC49,MFH_HIGH,33,25865.32100799274,132600.66801785736,6.166666666666667,24.5,EUBUCCO
ITC49,MFH_LOW,11234,5268838.919905216,8334692.503064706,1.6488249955492258,7.5,EUBUCCO
ITC49,NON_RESIDENTIAL,19741,11478525.494417442,0.0,1.1866977356770172,4.2,EUBUCCO
ITC49,SFH,45592,4386642.23129216,4592343.3107396355,1.1653447973328654,4.4,EUBUCCO
