nuts_id,country,building_type,dwellings_2021,dwellings_share,heat_2015_MWh
ES532,ES,SFH,296646.0,0.11518273784886299,385171.07536659786
ES533,ES,MFH_HIGH,48632.0,0.17465316808464026,56936.93279559273
ES533,ES,OTHER,186182.0,0.6686394995133759,217976.47684136053
ES533,ES,SFH,43635.0,0.15670733240198384,51086.59036304673
ES611,ES,MFH_HIGH,384866.0,0.18720702236711093,437690.01829430537
ES611,ES,OTHER,1377216.0,0.6699072054074484,1566243.0462426143
ES611,ES,SFH,293749.0,0.14288577222544072,334066.9354630804
ES612,ES,MFH_HIGH,764225.0,0.2165770998605416,787474.3350929293
ES612,ES,OTHER,2364161.0,0.6699900330182837,2436083.76005448
ES612,ES,SFH,400265.0,0.11343286712117463,412441.904852591
ES613,ES,MFH_HIGH,407447.0,0.183172629954846,474783.45684296085
ES613,ES,OTHER,1488807.0,0.6693108396556716,1734853.6963875007
ES613,ES,SFH,328134.0,0.1475165303894824,382362.84676953836
ES614,ES,MFH_HIGH,460660.0,0.17057697199769384,583202.6672601153
ES614,ES,OTHER,1810662.0,0.6704668112518741,2292326.0276701576
ES614,ES,SFH,429277.0,0.15895621675043203,543471.3050697271
ES615,ES,MFH_HIGH,265427.0,0.17743466536177882,288686.20054361416
ES615,ES,OTHER,1003103.0,0.6705619440689772,1091004.283000226
ES615,ES,SFH,227384.0,0.15200339056924395,247309.5164561599
ES616,ES,MFH_HIGH,272777.0,0.14990885454592418,343141.36805562046
ES616,ES,OTHER,1219539.0,0.6702166772274856,1534125.9741737144
ES616,ES,SFH,327303.0,0.17987446822659028,411732.6577706652
ES617,ES,MFH_HIGH,1159693.0,0.23703334736151901,1250350.907332013
ES617,ES,OTHER,3274178.0,0.6692196738252655,3530133.7794282753
ES617,ES,SFH,458660.0,0.09374697881321549,494515.3132397117
ES618,ES,MFH_HIGH,992093.0,0.18144022233122245,1126562.3404545602
ES618,ES,OTHER,3658798.0,0.6691440445452513,4154715.3725814656
ES618,ES,SFH,816987.0,0.14941573312352616,927722.2869639739
ES620,ES,MFH_HIGH,861083.0,0.2079701653167218,993265.5095526633
ES620,ES,OTHER,2768175.0,0.6685741239527623,3193110.015998393
ES620,ES,SFH,511158.0,0.12345571073051596,589624.4744489442
ES630,ES,MFH_HIGH,51351.0,0.2564152497940229,48975.31271065838
ES630,ES,OTHER,136210.0,0.680148802836242,129908.42134172222
ES630,ES,SFH,12704.0,0.0634359473697351,12116.265947619404
ES640,ES,MFH_HIGH,48933.0,0.23647812723512013,49660.40671937523
ES640,ES,OTHER,139279.0,0.6730925363901722,141349.43264193615
ES640,ES,SFH,18712.0,0.09042933637470763,18990.1606386886
ES703,ES,MFH_HIGH,1765.0,0.05482898946910627,2138.3305892951444
ES703,ES,OTHER,21974.0,0.6826131527445559,26621.91295703768
ES703,ES,SFH,8452.0,0.2625578577863378,10239.756453667173
ES704,ES,MFH_HIGH,67117.0,0.20030082278613232,60490.84848141196
ES704,ES,OTHER,227656.0,0.6794058749973887,205180.57424921138
ES704,ES,SFH,40308.0,0.120293302216479,36328.57726937666
ES705,ES,MFH_HIGH,504763.0,0.21101346981654948,682206.5479169044
ES705,ES,OTHER,1614570.0,0.6749623446284816,2182153.260183881
ES705,ES,SFH,272756.0,0.1140241855549689,368640.19189921446
ES706,ES,MFH_HIGH,8537.0,0.12948581829212802,11006.294554830882
ES706,ES,OTHER,44429.0,0.6738813893523434,57279.91809494919
ES706,ES,SFH,12964.0,0.19663279235552858,16713.78735021993
ES707,ES,MFH_HIGH,30628.0,0.13047849499011654,41753.11839683729
ES707,ES,OTHER,158038.0,0.6732584690886784,215442.71010837707
ES707,ES,SFH,46070.0,0.1962630359212051,62804.17149478563
ES708,ES,MFH_HIGH,71505.0,0.16759717612645553,95362.79321595319
ES708,ES,OTHER,289584.0,0.6787421949710299,386204.308938516
ES708,ES,SFH,65559.0,0.15366062890251447,87432.89784553074
ES709,ES,MFH_HIGH,543781.0,0.2072450649902529,724114.2570759436
ES709,ES,OTHER,1768322.0,0.6739404425930549,2354747.9064201335
ES709,ES,SFH,311752.0,0.11881449241669223,415137.83650392265
ESZZZ,ES,MFH_HIGH,0.0,0.3333333333333333,
ESZZZ,ES,OTHER,0.0,0.3333333333333333,
ESZZZ,ES,SFH,0.0,0.3333333333333333,
FR101,FR,MFH_HIGH,2481097.0,0.33080843433862633,9204083.068603601
FR101,FR,OTHER,5000068.0,0.6666666666666666,18548666.666666664
FR101,FR,SFH,18937.0,0.0025248989947070054,70250.26472973301
FR102,FR,MFH_HIGH,565396.0,0.13518742743248233,1301043.80161021
FR102,FR,OTHER,2788208.0,0.6666666666666666,6416000.0
FR102,FR,SFH,828708.0,0.19814590590085102,1906956.1983897903
FR103,FR,MFH_HIGH,815878.0,0.18960154250904984,2024944.4739966523
FR103,FR,OTHER,2868746.0,0.6666666666666666,7120000.0
FR103,FR,SFH,618495.0,0.1437317908242835,1535055.5260033477
FR104,FR,MFH_HIGH,675822.0,0.17561677602729742,1630601.7654134566
FR104,FR,OTHER,2565518.0,0.6666666666666666,6190000.0
FR104,FR,SFH,606937.0,0.15771655730603593,1464398.2345865436
FR105,FR,MFH_HIGH,1512036.0,0.29299650389083115,5072941.468365851
FR105,FR,OTHER,3440396.0,0.6666666666666666,11542666.666666666
FR105,FR,SFH,208162.0,0.040336829442502165,698391.8649674825
FR106,FR,MFH_HIGH,1220414.0,0.25442147089113204,2766833.495941061
FR106,FR,OTHER,3197880.0,0.6666666666666666,7250000.0
FR106,FR,SFH,378526.0,0.07891186244220129,858166.504058939
FR107,FR,MFH_HIGH,1120967.0,0.25916364666238956,2737286.4360481584
FR107,FR,OTHER,2883550.0,0.6666666666666666,7041333.333333333
FR107,FR,SFH,320808.0,0.0741696866709438,783380.2306185084
FR108,FR,MFH_HIGH,657917.0,0.18349174740764293,1557294.4602486657
FR108,FR,OTHER,2390360.0,0.6666666666666666,5658000.0
FR108,FR,SFH,537263.0,0.1498415859256904,1271705.5397513346
FR211,FR,OTHER,0.0,1.0,2349000.0
FR212,FR,OTHER,0.0,1.0,2427000.0
FR213,FR,OTHER,0.0,1.0,4587000.0
FR214,FR,OTHER,0.0,1.0,1624000.0
FR221,FR,OTHER,0.0,1.0,4281000.0
FR222,FR,OTHER,0.0,1.0,5933000.0
FR223,FR,OTHER,0.0,1.0,4604000.0
FR231,FR,OTHER,0.0,1.0,4282000.0
FR232,FR,OTHER,0.0,1.0,9821000.0
FR241,FR,OTHER,0.0,1.0,2638000.0
FR242,FR,OTHER,0.0,1.0,3344000.0
FR243,FR,OTHER,0.0,1.0,1976000.0
FR244,FR,OTHER,0.0,1.0,4571000.0
FR245,FR,OTHER,0.0,1.0,2668000.0
FR246,FR,OTHER,0.0,1.0,5269000.0
FR251,FR,OTHER,0.0,1.0,5591000.0
FR252,FR,OTHER,0.0,1.0,3863000.0
FR253,FR,OTHER,0.0,1.0,2485000.0
FR261,FR,OTHER,0.0,1.0,4586000.0
FR262,FR,OTHER,0.0,1.0,2042000.0
FR263,FR,OTHER,0.0,1.0,4616000.0
FR264,FR,OTHER,0.0,1.0,2830000.0
FR301,FR,OTHER,0.0,1.0,19988000.0
FR302,FR,OTHER,0.0,1.0,11040000.0
FR411,FR,OTHER,0.0,1.0,6059000.0
FR412,FR,OTHER,0.0,1.0,1595000.0
FR413,FR,OTHER,0.0,1.0,8128000.0
FR414,FR,OTHER,0.0,1.0,3265000.0
FR421,FR,OTHER,0.0,1.0,8313000.0
FR422,FR,OTHER,0.0,1.0,5839000.0
FR431,FR,OTHER,0.0,1.0,4448000.0
FR432,FR,OTHER,0.0,1.0,2088000.0
FR433,FR,OTHER,0.0,1.0,1908000.0
FR434,FR,OTHER,0.0,1.0,1160000.0
FR511,FR,OTHER,0.0,1.0,9684000.0
FR512,FR,OTHER,0.0,1.0,5624000.0
FR513,FR,OTHER,0.0,1.0,2335000.0
FR514,FR,OTHER,0.0,1.0,4471000.0
FR515,FR,OTHER,0.0,1.0,4718000.0
FR521,FR,OTHER,0.0,1.0,4814000.0
FR522,FR,OTHER,0.0,1.0,7013000.0
FR523,FR,OTHER,0.0,1.0,7321000.0
FR524,FR,OTHER,0.0,1.0,5387000.0
FR531,FR,OTHER,0.0,1.0,2734000.0
FR532,FR,OTHER,0.0,1.0,4872000.0
FR533,FR,OTHER,0.0,1.0,2926000.0
FR534,FR,OTHER,0.0,1.0,3408000.0
FR611,FR,OTHER,0.0,1.0,3315000.0
FR612,FR,OTHER,0.0,1.0,10896000.0
FR613,FR,OTHER,0.0,1.0,2745000.0
FR614,FR,OTHER,0.0,1.0,2472000.0
FR615,FR,OTHER,0.0,1.0,4731000.0
FR621,FR,OTHER,0.0,1.0,1471000.0
FR622,FR,OTHER,0.0,1.0,2544000.0
FR623,FR,OTHER,0.0,1.0,9392000.0
FR624,FR,OTHER,0.0,1.0,1448000.0
FR625,FR,OTHER,0.0,1.0,1511000.0
FR626,FR,OTHER,0.0,1.0,2002000.0
FR627,FR,OTHER,0.0,1.0,2744000.0
FR628,FR,OTHER,0.0,1.0,1722000.0
FR631,FR,OTHER,0.0,1.0,2225000.0
FR632,FR,OTHER,0.0,1.0,1201000.0
FR633,FR,OTHER,0.0,1.0,3151000.0
FR711,FR,OTHER,0.0,1.0,4268000.0
FR712,FR,OTHER,0.0,1.0,2774000.0
FR713,FR,OTHER,0.0,1.0,3779000.0
FR714,FR,OTHER,0.0,1.0,9386000.0
FR715,FR,OTHER,0.0,1.0,5648000.0
FR716,FR,OTHER,0.0,1.0,13572000.0
FR717,FR,OTHER,0.0,1.0,4191000.0
FR718,FR,OTHER,0.0,1.0,7007000.0
FR721,FR,OTHER,0.0,1.0,3081000.0
FR722,FR,OTHER,0.0,1.0,1600000.0
FR723,FR,OTHER,0.0,1.0,2092000.0
FR724,FR,OTHER,0.0,1.0,5816000.0
FR811,FR,OTHER,0.0,1.0,2730000.0
FR812,FR,OTHER,0.0,1.0,5002000.0
FR813,FR,OTHER,0.0,1.0,7586000.0
FR814,FR,OTHER,0.0,1.0,882000.0
FR815,FR,OTHER,0.0,1.0,4356000.0
FR821,FR,OTHER,0.0,1.0,1740000.0
FR822,FR,OTHER,0.0,1.0,1613000.0
FR823,FR,OTHER,0.0,1.0,9619000.0
FR824,FR,OTHER,0.0,1.0,14536000.0
FR825,FR,OTHER,0.0,1.0,7570000.0
FR826,FR,OTHER,0.0,1.0,4361000.0
FR831,FR,OTHER,0.0,1.0,832000.0
FR832,FR,OTHER,0.0,1.0,1128000.0
FRA10,FR,OTHER,0.0,1.0,1786000.0
FRA20,FR,OTHER,0.0,1.0,1443000.0
FRA30,FR,OTHER,0.0,1.0,493000.0
FRA40,FR,OTHER,0.0,1.0,1864000.0
FRA50,FR,OTHER,0.0,1.0,627000.0
FRZZZ,FR,MFH_HIGH,0.0,0.3333333333333333,
FRZZZ,FR,OTHER,0.0,0.3333333333333333,
FRZZZ,FR,SFH,0.0,0.3333333333333333,
HR031,HR,MFH_HIGH,143142.0,0.18047598394222428,261148.74876439854
HR031,HR,OTHER,531350.0,0.6699355469932017,969396.7364991629
HR031,HR,SFH,118644.0,0.14958846906457404,216454.51473643864
HR032,HR,MFH_HIGH,10288.0,0.08201922923609228,28460.672544924022
HR032,HR,OTHER,84385.0,0.6727442320264043,233442.2485131623
HR032,HR,SFH,30761.0,0.2452365387375034,85097.07894191369
HR033,HR,MFH_HIGH,52554.0,0.11810949298813377,104526.90129449838
HR033,HR,OTHER,298205.0,0.6701838367493708,593112.6955231931
HR033,HR,SFH,94201.0,0.2117066702624955,187360.40318230854
HR034,HR,MFH_HIGH,36529.0,0.13044301130560854,75787.38956855856
HR034,HR,OTHER,187460.0,0.6694091516151379,388926.71708839515
HR034,HR,SFH,56049.0,0.20014783707925354,116285.89334304631
HR035,HR,MFH_HIGH,214063.0,0.1854115401172253,327065.9567667854
HR035,HR,OTHER,772580.0,0.6691733165645904,1180421.7304199375
HR035,HR,SFH,167886.0,0.1454151433181843,256512.31281327712
HR036,HR,MFH_HIGH,82065.0,0.1470066638005159,151563.8703783319
HR036,HR,OTHER,374028.0,0.6700128976784179,690783.2975064488
HR036,HR,SFH,102147.0,0.1829804385210662,188652.83211521927
HR037,HR,MFH_HIGH,43048.0,0.13901159936965563,67559.63729365263
HR037,HR,OTHER,207625.0,0.6704674623472577,325847.18670076726
HR037,HR,SFH,58999.0,0.1905209382830866,92593.1760055801
HR041,HR,OTHER,0.0,1.0,4147000.0
HR042,HR,OTHER,0.0,1.0,1145000.0
HR043,HR,OTHER,0.0,1.0,488000.0
HR044,HR,OTHER,0.0,1.0,633000.0
HR045,HR,OTHER,0.0,1.0,418000.0
HR046,HR,OTHER,0.0,1.0,368000.0
HR047,HR,OTHER,0.0,1.0,439000.0
HR048,HR,OTHER,0.0,1.0,290000.0
HR049,HR,OTHER,0.0,1.0,275000.0
HR04A,HR,OTHER,0.0,1.0,504000.0
HR04B,HR,OTHER,0.0,1.0,1156000.0
HR04C,HR,OTHER,0.0,1.0,604000.0
HR04D,HR,OTHER,0.0,1.0,528000.0
HR04E,HR,OTHER,0.0,1.0,690000.0
HRZZZ,HR,MFH_HIGH,0.0,0.3333333333333333,
HRZZZ,HR,OTHER,0.0,0.3333333333333333,
HRZZZ,HR,SFH,0.0,0.3333333333333333,
ITC11,IT,MFH_HIGH,1869281.0,0.2608984808053503,5305892.404138409
ITC11,IT,OTHER,4780830.0,0.6672679409829998,13570228.115771268
ITC11,IT,SFH,514672.0,0.07183357821164996,1460879.4800903252
ITC12,IT,MFH_HIGH,96964.0,0.18234953398978462,296135.64319941023
ITC12,IT,OTHER,354916.0,0.667451499582509,1083941.2353219946
ITC12,IT,SFH,79868.0,0.15019896642770636,243923.12147859513
ITC13,IT,MFH_HIGH,98027.0,0.1752265699015069,320314.1697799546
ITC13,IT,OTHER,373390.0,0.6674472230663354,1220093.523765261
ITC13,IT,SFH,88013.0,0.15732620703215774,287592.30645478435
ITC14,IT,MFH_HIGH,94350.0,0.18738939854656533,323059.32309427863
ITC14,IT,OTHER,336066.0,0.6674637584732381,1150707.5196078625
ITC14,IT,SFH,73081.0,0.1451468429801965,250233.15729785876
ITC15,IT,MFH_HIGH,221809.0,0.1966810314251259,611481.3267007165
ITC15,IT,OTHER,753422.0,0.6680694474001561,2077027.9119670852
ITC15,IT,SFH,152529.0,0.13524952117471803,420490.76133219834
ITC16,IT,MFH_HIGH,321838.0,0.18012430355588763,898460.0261367675
ITC16,IT,OTHER,1192738.0,0.667544235219714,3329710.645275933
ITC16,IT,SFH,272179.0,0.15233146122439842,759829.3285872993
ITC17,IT,MFH_HIGH,105107.0,0.16043490073847036,298408.91537355486
ITC17,IT,OTHER,437108.0,0.6671998876572569,1240991.7910424978
ITC17,IT,SFH,112923.0,0.17236521160427268,320599.2935839472
ITC18,IT,MFH_HIGH,259098.0,0.19223829125475964,737041.6086707484
ITC18,IT,OTHER,899166.0,0.667138053533324,2557807.2972467644
ITC18,IT,SFH,189532.0,0.14062365521191633,539151.0940824872
ITC20,IT,MFH_HIGH,89953.0,0.2199291458134173,306361.3001180903
ITC20,IT,OTHER,272986.0,0.6674327459786948,929733.8151483219
ITC20,IT,SFH,46070.0,0.11263810820788785,156904.88473358777
ITC31,IT,MFH_HIGH,181019.0,0.25985068049329124,392114.67686437647
ITC31,IT,OTHER,464570.0,0.6668848609083484,1006329.2551106978
ITC31,IT,SFH,51038.0,0.07326445859836038,110556.06802492581
ITC32,IT,MFH_HIGH,241003.0,0.26228022061736295,588556.8150653625
ITC32,IT,OTHER,612798.0,0.6668995598970917,1496522.6124090739
ITC32,IT,SFH,65075.0,0.07082021948554539,158920.57252556385
ITC33,IT,MFH_HIGH,839097.0,0.29535518779461706,2426342.867732779
ITC33,IT,OTHER,1894594.0,0.6668813816097003,5478430.549923688
ITC33,IT,SFH,107285.0,0.03776343059568261,310226.58234353265
ITC34,IT,MFH_HIGH,171456.0,0.24283557441456652,399221.68433754734
ITC34,IT,OTHER,470856.0,0.6668800580122313,1096350.8153721082
ITC34,IT,SFH,63746.0,0.0902843675732022,148427.5002903444
ITC41,IT,MFH_HIGH,589241.0,0.2186658304604206,1635839.0776744066
ITC41,IT,OTHER,1801244.0,0.6684370488846666,5000577.562706191
ITC41,IT,SFH,304225.0,0.11289712065491278,844583.3596194026
ITC42,IT,MFH_HIGH,410922.0,0.22563539952459316,1177591.1501188518
ITC42,IT,OTHER,1216176.0,0.667796705097857,3485231.003905716
ITC42,IT,SFH,194079.0,0.10656789537754979,556177.8459754323
ITC43,IT,MFH_HIGH,242933.0,0.23989283806322476,678896.7317189261
ITC43,IT,OTHER,676386.0,0.6679214316961152,1890217.6517000059
ITC43,IT,SFH,93354.0,0.09218573024066011,260885.6165810681
ITC44,IT,MFH_HIGH,103492.0,0.18855226216438292,483259.44792731345
ITC44,IT,OTHER,366302.0,0.6673662769618695,1710459.7678532714
ITC44,IT,SFH,79083.0,0.14408146087374768,369280.7842194153
ITC46,IT,MFH_HIGH,812765.0,0.246539262340234,2587429.5582607556
ITC46,IT,OTHER,2199240.0,0.6671042765241321,7001259.382120766
ITC46,IT,SFH,284691.0,0.08635646113563399,906311.0596184786
ITC47,IT,MFH_HIGH,879349.0,0.23190733084868131,2512715.9297454623
ITC47,IT,OTHER,2530628.0,0.6673927926806498,7231200.90869484
ITC47,IT,SFH,381835.0,0.1006998764706689,1091083.1615596975
ITC48,IT,MFH_HIGH,304378.0,0.17997274197410784,804298.1838822879
ITC48,IT,OTHER,1128878.0,0.6674834219761182,2982983.4128112723
ITC48,IT,SFH,257989.0,0.15254383604977398,681718.4033064399
ITC49,IT,MFH_HIGH,146537.0,0.21388640755726038,371306.803519404
ITC49,IT,OTHER,456986.0,0.6670198915220197,1157946.531682226
ITC49,IT,SFH,81593.0,0.11909370092072,206746.66479836992
ITC4A,IT,MFH_HIGH,198230.0,0.18490759284323757,552318.9798227507
ITC4A,IT,OTHER,715292.0,0.6672195020936543,1992984.6527537454
ITC4A,IT,SFH,158527.0,0.14787290506310813,441696.367423504
ITC4B,IT,MFH_HIGH,181981.0,0.15013075939446438,519752.6890236357
ITC4B,IT,OTHER,808648.0,0.6671187559295467,2309565.133028091
ITC4B,IT,SFH,221521.0,0.18275048467598895,632682.1779482737
ITC4C,IT,MFH_HIGH,3113506.0,0.2959954793159119,8717954.852291554
ITC4C,IT,OTHER,7014738.0,0.6668786688015187,19641577.43221113
ITC4C,IT,SFH,390518.0,0.03712585188256945,1093467.715497318
ITC4D,IT,MFH_HIGH,702101.0,0.26377956010002646,1705334.856046671
ITC4D,IT,OTHER,1775004.0,0.666869544831566,4311311.607336074
ITC4D,IT,SFH,184591.0,0.06935089506840751,448353.53661725455
ITF11,IT,MFH_HIGH,184606.0,0.20167364016736403,537661.9246861925
ITF11,IT,OTHER,610432.0,0.6668691348853469,1777873.1136043349
ITF11,IT,SFH,120332.0,0.13145722494728906,350464.96170947264
ITF12,IT,MFH_HIGH,190777.0,0.20979190928155203,499724.3279086569
ITF12,IT,OTHER,606792.0,0.6672714856443467,1589440.678804834
ITF12,IT,SFH,111794.0,0.12293660507410133,292834.99328650936
ITF13,IT,MFH_HIGH,225029.0,0.23354619623032366,541593.6290581205
ITF13,IT,OTHER,643200.0,0.667544687197402,1548036.1296107753
ITF13,IT,SFH,95302.0,0.09890911657227427,229370.24133110404
ITF14,IT,MFH_HIGH,229094.0,0.20047990422917789,545104.8595991347
ITF14,IT,OTHER,762828.0,0.6675499331424452,1815068.2682143084
ITF14,IT,SFH,150806.0,0.13197016262837702,358826.8721865571
ITF21,IT,MFH_HIGH,41839.0,0.16724093823449468,120078.99365236718
ITF21,IT,OTHER,166804.0,0.6667572709975537,478731.72057624353
ITF21,IT,SFH,41529.0,0.16600179076795166,119189.28577138929
ITF22,IT,MFH_HIGH,133274.0,0.20057067695650996,346385.5591038927
ITF22,IT,OTHER,443598.0,0.6675927124311861,1152932.6143686585
ITF22,IT,SFH,87602.0,0.13183661061230387,227681.82652744878
ITF31,IT,MFH_HIGH,574992.0,0.22178772652074247,1191443.6668694285
ITF31,IT,OTHER,1729196.0,0.6669909312629771,3583075.282744713
ITF31,IT,SFH,288345.0,0.11122134221628037,597481.0503858582
ITF32,IT,MFH_HIGH,142353.0,0.180519977884074,375842.59395464207
ITF32,IT,OTHER,525982.0,0.6670056760828434,1388705.81760448
ITF32,IT,SFH,120237.0,0.15247434603308258,317451.5884408779
ITF33,IT,MFH_HIGH,2363675.0,0.2861409101209995,5026923.50900572
ITF33,IT,OTHER,5508586.0,0.6668564043363814,11715333.311381549
ITF33,IT,SFH,388267.0,0.04700268554261907,825743.1796127318
ITF34,IT,MFH_HIGH,217226.0,0.18119682359614295,613532.44469654
ITF34,IT,OTHER,799652.0,0.6670214540722699,2258534.6434887056
ITF34,IT,SFH,181962.0,0.1517817223315872,513932.9118147543
ITF35,IT,MFH_HIGH,737397.0,0.2377432291748948,1674663.306307959
ITF35,IT,OTHER,2069026.0,0.6670720419079762,4698855.463199784
ITF35,IT,SFH,295230.0,0.09518472891712902,670481.2304922568
ITF43,IT,MFH_HIGH,369374.0,0.21832679213164366,851037.835729147
ITF43,IT,OTHER,1128246.0,0.6668751182144884,2599479.210800076
ITF43,IT,SFH,194220.0,0.11479808965386798,447482.9534707774
ITF44,IT,MFH_HIGH,192819.0,0.16765878191550412,433230.2924696627
ITF44,IT,OTHER,767274.0,0.6671553334237628,1723929.381567003
ITF44,IT,SFH,189975.0,0.1651858846607331,426840.32596333436
ITF45,IT,MFH_HIGH,299326.0,0.12521088022756033,651722.6315844515
ITF45,IT,OTHER,1594678.0,0.6670688014389844,3472093.111489914
ITF45,IT,SFH,496571.0,0.20772031833345533,1081184.256925635
ITF46,IT,MFH_HIGH,456193.0,0.2614466324331759,1049446.782586768
ITF46,IT,OTHER,1164120.0,0.6671633579386548,2677993.7187657603
ITF46,IT,SFH,124567.0,0.07139000962816927,286559.4986474714
ITF47,IT,MFH_HIGH,954089.0,0.2645148698106622,2208434.6480492186
ITF47,IT,OTHER,2406692.0,0.6672394515127646,5570782.180680072
ITF47,IT,SFH,246158.0,0.06824567867657312,569783.171270709
ITF48,IT,MFH_HIGH,294868.0,0.2732617406873339,639705.7349490486
ITF48,IT,OTHER,719996.0,0.6672387653048742,1562005.9495787106
ITF48,IT,SFH,64204.0,0.059499494007791906,139288.31547224085
ITF51,IT,MFH_HIGH,204809.0,0.19052035445647342,525264.6172364972
ITF51,IT,OTHER,717130.0,0.6670989155328662,1839191.710124112
ITF51,IT,SFH,153059.0,0.14238073001066048,392543.672639391
ITF52,IT,MFH_HIGH,136648.0,0.23097765915548665,245529.2516822823
ITF52,IT,OTHER,394544.0,0.6669021833751122,708917.0209277442
ITF52,IT,SFH,60415.0,0.10212015746940115,108553.72738997341
ITF61,IT,MFH_HIGH,448551.0,0.2109612105962445,908188.0116168326
ITF61,IT,OTHER,1417844.0,0.66683629437148,2870730.247269221
ITF61,IT,SFH,259830.0,0.12220249503227551,526081.7411139461
ITF62,IT,MFH_HIGH,100042.0,0.2061658938691396,186786.2998454405
ITF62,IT,OTHER,323542.0,0.666753219989696,604078.4173106647
ITF62,IT,SFH,61666.0,0.12708088614116436,115135.2828438949
ITF63,IT,MFH_HIGH,212891.0,0.20292881844490282,437920.3902041003
ITF63,IT,OTHER,699604.0,0.6668662042985743,1439097.2688763235
ITF63,IT,SFH,136597.0,0.13020497725652277,280982.3409195761
ITF64,IT,MFH_HIGH,78200.0,0.17277262503921628,194541.97579415754
ITF64,IT,OTHER,301852.0,0.6669023326513749,750932.0265654481
ITF64,IT,SFH,72566.0,0.1603250423094088,180525.99764039431
ITF65,IT,MFH_HIGH,301439.0,0.1928847902441334,765559.7324789655
ITF65,IT,OTHER,1042178.0,0.6668688687497321,2646802.5400676867
ITF65,IT,SFH,219176.0,0.14024634100613453,556637.727453348
ITG11,IT,MFH_HIGH,195649.0,0.15161394312956336,356899.2221269921
ITG11,IT,OTHER,860444.0,0.6667823892898712,1569605.7443883568
ITG11,IT,SFH,234349.0,0.18160366758056543,427495.033484651
ITG12,IT,MFH_HIGH,839089.0,0.2351594136043368,2053647.1590066731
ITG12,IT,OTHER,2379252.0,0.666798760485414,5823153.575319121
ITG12,IT,SFH,349830.0,0.09804182591024925,856199.2656742067
ITG13,IT,MFH_HIGH,398130.0,0.20632003780953448,934836.0913150007
ITG13,IT,OTHER,1286676.0,0.6667848214618858,3021202.0260438044
ITG13,IT,SFH,244866.0,0.12689514072857977,574961.882641195
ITG14,IT,MFH_HIGH,224838.0,0.18198285700410363,625657.0623801083
ITG14,IT,OTHER,823806.0,0.6667848384041959,2292406.2744336254
ITG14,IT,SFH,186846.0,0.15123230459170045,519936.66318626615
ITG15,IT,MFH_HIGH,150025.0,0.20067844764971127,347775.74977694964
ITG15,IT,OTHER,498448.0,0.6667406823802918,1155461.6025650457
ITG15,IT,SFH,99116.0,0.13258086996999688,229762.6476580046
ITG16,IT,MFH_HIGH,79062.0,0.1636657213240317,193943.87976897758
ITG16,IT,OTHER,322070.0,0.666714968845095,790057.2380814375
ITG16,IT,SFH,81938.0,0.16961930983087337,200998.88214958494
ITG17,IT,MFH_HIGH,722127.0,0.2245176827880565,1333635.0357610555
ITG17,IT,OTHER,2144716.0,0.6668171478956879,3960893.858500386
ITG17,IT,SFH,349505.0,0.10866516931625558,645471.1057385581
ITG18,IT,MFH_HIGH,146171.0,0.15704528679343802,341573.4987757277
ITG18,IT,OTHER,620724.0,0.6669023171461509,1450512.539792878
ITG18,IT,SFH,163862.0,0.17605239606041104,382913.961431394
ITG19,IT,MFH_HIGH,207761.0,0.17725096811016536,427706.586049829
ITG19,IT,OTHER,781588.0,0.6668105643662089,1609013.8918156622
ITG19,IT,SFH,182780.0,0.1559384675236258,376279.52213450905
ITG25,IT,OTHER,0.0,1.0,2238000.0
ITG26,IT,OTHER,0.0,1.0,1106000.0
ITG27,IT,OTHER,0.0,1.0,3503000.0
ITG28,IT,OTHER,0.0,1.0,1177000.0
ITG29,IT,OTHER,0.0,1.0,1032000.0
ITG2A,IT,OTHER,0.0,1.0,364000.0
ITG2B,IT,OTHER,0.0,1.0,619000.0
ITG2C,IT,OTHER,0.0,1.0,766000.0
ITH10,IT,MFH_HIGH,374407.0,0.23351414124971387,1361854.4717683312
ITH10,IT,OTHER,1073504.0,0.6695343962269211,3904724.598795404
ITH10,IT,SFH,155448.0,0.096951462523365,565420.9294362647
ITH20,IT,MFH_HIGH,371804.0,0.22445914259703317,1259664.7082545501
ITH20,IT,OTHER,1106182.0,0.6678052502831366,3747723.064588963
ITH20,IT,SFH,178458.0,0.10773560711983018,604612.227156487
ITH31,IT,MFH_HIGH,610900.0,0.2193549406387972,1848284.7298225053
ITH31,IT,OTHER,1859160.0,0.6675657741660275,5624909.213122947
ITH31,IT,SFH,314924.0,0.11307928519517527,952806.0570545468
ITH32,IT,MFH_HIGH,449674.0,0.1756214574416524,1344733.4996307325
ITH32,IT,OTHER,1710766.0,0.6681445186104287,5115982.579000052
ITH32,IT,SFH,400033.0,0.156234023947919,1196283.9213692157
ITH33,IT,MFH_HIGH,112055.0,0.17460849240358395,472665.18893650174
ITH33,IT,OTHER,428664.0,0.6679610440202571,1808170.546162836
ITH33,IT,SFH,101031.0,0.15743046357615895,426164.2649006623
ITH34,IT,MFH_HIGH,464808.0,0.1799941216356723,1472171.9208581639
ITH34,IT,OTHER,1726486.0,0.6685713909534374,5468245.406608164
ITH34,IT,SFH,391057.0,0.1514344874108903,1238582.6725336718
ITH35,IT,MFH_HIGH,563254.0,0.2153643445590922,1660459.0965506008
ITH35,IT,OTHER,1744606.0,0.667063043855631,5143056.068126915
