nuts_id,country,building_type,heat_2015_MWh,hp_feasibility,dh_feasibility
ITC47,IT,MFH_HIGH,2512715.9297454623,0.5,0.8
ITC47,IT,OTHER,7231200.90869484,0.6,0.4
ITC47,IT,SFH,1091083.1615596977,0.9,0.3
ITC48,IT,MFH_HIGH,804298.1838822879,0.5,0.8
ITC48,IT,OTHER,2982983.4128112723,0.6,0.4
ITC48,IT,SFH,681718.4033064399,0.9,0.3
ITC49,IT,MFH_HIGH,371306.803519404,0.5,0.8
ITC49,IT,OTHER,1157946.531682226,0.6,0.4
ITC49,IT,SFH,206746.66479836992,0.9,0.3
ITC4A,IT,MFH_HIGH,552318.9798227507,0.5,0.8
ITC4A,IT,OTHER,1992984.6527537452,0.6,0.4
ITC4A,IT,SFH,441696.367423504,0.9,0.3
ITC4B,IT,MFH_HIGH,519752.6890236357,0.5,0.8
ITC4B,IT,OTHER,2309565.133028091,0.6,0.4
ITC4B,IT,SFH,632682.1779482737,0.9,0.3
ITC4C,IT,MFH_HIGH,8717954.852291554,0.5,0.8
ITC4C,IT,OTHER,19641577.43221113,0.6,0.4
ITC4C,IT,SFH,1093467.715497318,0.9,0.3
ITC4D,IT,MFH_HIGH,1705334.856046671,0.5,0.8
ITC4D,IT,OTHER,4311311.607336074,0.6,0.4
ITC4D,IT,SFH,448353.53661725455,0.9,0.3
ITF11,IT,MFH_HIGH,537661.9246861925,0.5,0.8
ITF11,IT,OTHER,1777873.1136043349,0.6,0.4
ITF11,IT,SFH,350464.96170947264,0.9,0.3
ITF12,IT,MFH_HIGH,499724.3279086569,0.5,0.8
ITF12,IT,OTHER,1589440.678804834,0.6,0.4
ITF12,IT,SFH,292834.99328650936,0.9,0.3
ITF13,IT,MFH_HIGH,541593.6290581205,0.5,0.8
ITF13,IT,OTHER,1548036.1296107753,0.6,0.4
ITF13,IT,SFH,229370.24133110404,0.9,0.3
ITF14,IT,MFH_HIGH,545104.8595991347,0.5,0.8
ITF14,IT,OTHER,1815068.2682143084,0.6,0.4
ITF14,IT,SFH,358826.8721865571,0.9,0.3
ITF21,IT,MFH_HIGH,120078.99365236718,0.5,0.8
ITF21,IT,OTHER,478731.72057624353,0.6,0.4
ITF21,IT,SFH,119189.28577138927,0.9,0.3
ITF22,IT,MFH_HIGH,346385.5591038927,0.5,0.8
ITF22,IT,OTHER,1152932.6143686585,0.6,0.4
ITF22,IT,SFH,227681.8265274488,0.9,0.3
ITF31,IT,MFH_HIGH,1191443.6668694285,0.5,0.8
ITF31,IT,OTHER,3583075.282744713,0.6,0.4
ITF31,IT,SFH,597481.0503858582,0.9,0.3
ITF32,IT,MFH_HIGH,375842.59395464207,0.5,0.8
ITF32,IT,OTHER,1388705.81760448,0.6,0.4
ITF32,IT,SFH,317451.5884408779,0.9,0.3
ITF33,IT,MFH_HIGH,5026923.50900572,0.5,0.8
ITF33,IT,OTHER,11715333.311381549,0.6,0.4
ITF33,IT,SFH,825743.1796127318,0.9,0.3
ITF34,IT,MFH_HIGH,613532.44469654,0.5,0.8
ITF34,IT,OTHER,2258534.6434887056,0.6,0.4
ITF34,IT,SFH,513932.9118147543,0.9,0.3
ITF35,IT,MFH_HIGH,1674663.306307959,0.5,0.8
ITF35,IT,OTHER,4698855.463199784,0.6,0.4
ITF35,IT,SFH,670481.2304922568,0.9,0.3
ITF43,IT,MFH_HIGH,851037.835729147,0.5,0.8
ITF43,IT,OTHER,2599479.210800076,0.6,0.4
ITF43,IT,SFH,447482.9534707774,0.9,0.3
ITF44,IT,MFH_HIGH,433230.2924696627,0.5,0.8
ITF44,IT,OTHER,1723929.381567003,0.6,0.4
ITF44,IT,SFH,426840.3259633344,0.9,0.3
ITF45,IT,MFH_HIGH,651722.6315844515,0.5,0.8
ITF45,IT,OTHER,3472093.111489914,0.6,0.4
ITF45,IT,SFH,1081184.256925635,0.9,0.3
ITF46,IT,MFH_HIGH,1049446.782586768,0.5,0.8
ITF46,IT,OTHER,2677993.7187657603,0.6,0.4
ITF46,IT,SFH,286559.4986474714,0.9,0.3
ITF47,IT,MFH_HIGH,2208434.6480492186,0.5,0.8
ITF47,IT,OTHER,5570782.180680072,0.6,0.4
ITF47,IT,SFH,569783.171270709,0.9,0.3
ITF48,IT,MFH_HIGH,639705.7349490486,0.5,0.8
ITF48,IT,OTHER,1562005.9495787106,0.6,0.4
ITF48,IT,SFH,139288.31547224085,0.9,0.3
ITF51,IT,MFH_HIGH,525264.6172364972,0.5,0.8
ITF51,IT,OTHER,1839191.710124112,0.6,0.4
ITF51,IT,SFH,392543.672639391,0.9,0.3
ITF52,IT,MFH_HIGH,245529.2516822823,0.5,0.8
ITF52,IT,OTHER,708917.0209277442,0.6,0.4
ITF52,IT,SFH,108553.7273899734,0.9,0.3
ITF61,IT,MFH_HIGH,908188.0116168326,0.5,0.8
ITF61,IT,OTHER,2870730.247269221,0.6,0.4
ITF61,IT,SFH,526081.7411139461,0.9,0.3
ITF62,IT,MFH_HIGH,186786.2998454405,0.5,0.8
ITF62,IT,OTHER,604078.4173106647,0.6,0.4
ITF62,IT,SFH,115135.2828438949,0.9,0.3
ITF63,IT,MFH_HIGH,437920.3902041003,0.5,0.8
ITF63,IT,OTHER,1439097.2688763237,0.6,0.4
ITF63,IT,SFH,280982.3409195761,0.9,0.3
ITF64,IT,MFH_HIGH,194541.97579415757,0.5,0.8
ITF64,IT,OTHER,750932.0265654481,0.6,0.4
ITF64,IT,SFH,180525.99764039431,0.9,0.3
ITF65,IT,MFH_HIGH,765559.7324789655,0.5,0.8
ITF65,IT,OTHER,2646802.5400676867,0.6,0.4
ITF65,IT,SFH,556637.727453348,0.9,0.3
ITG11,IT,MFH_HIGH,356899.2221269921,0.5,0.8
ITG11,IT,OTHER,1569605.7443883568,0.6,0.4
ITG11,IT,SFH,427495.033484651,0.9,0.3
ITG12,IT,MFH_HIGH,2053647.159006673,0.5,0.8
ITG12,IT,OTHER,5823153.575319121,0.6,0.4
ITG12,IT,SFH,856199.2656742067,0.9,0.3
ITG13,IT,MFH_HIGH,934836.0913150008,0.5,0.8
ITG13,IT,OTHER,3021202.0260438044,0.6,0.4
ITG13,IT,SFH,574961.882641195,0.9,0.3
ITG14,IT,MFH_HIGH,625657.0623801083,0.5,0.8
ITG14,IT,OTHER,2292406.2744336254,0.6,0.4
ITG14,IT,SFH,519936.66318626615,0.9,0.3
ITG15,IT,MFH_HIGH,347775.74977694964,0.5,0.8
ITG15,IT,OTHER,1155461.6025650457,0.6,0.4
ITG15,IT,SFH,229762.6476580046,0.9,0.3
ITG16,IT,MFH_HIGH,193943.8797689776,0.5,0.8
ITG16,IT,OTHER,790057.2380814375,0.6,0.4
ITG16,IT,SFH,200998.8821495849,0.9,0.3
ITG17,IT,MFH_HIGH,1333635.0357610555,0.5,0.8
ITG17,IT,OTHER,3960893.858500386,0.6,0.4
ITG17,IT,SFH,645471.1057385581,0.9,0.3
ITG18,IT,MFH_HIGH,341573.4987757277,0.5,0.8
ITG18,IT,OTHER,1450512.539792878,0.6,0.4
ITG18,IT,SFH,382913.961431394,0.9,0.3
ITG19,IT,MFH_HIGH,427706.586049829,0.5,0.8
ITG19,IT,OTHER,1609013.8918156622,0.6,0.4
ITG19,IT,SFH,376279.52213450905,0.9,0.3
ITG25,IT,OTHER,2238000.0,0.6,0.4
ITG26,IT,OTHER,1106000.0,0.6,0.4
ITG27,IT,OTHER,3503000.0,0.6,0.4
ITG28,IT,OTHER,1177000.0,0.6,0.4
ITG29,IT,OTHER,1032000.0,0.6,0.4
ITG2A,IT,OTHER,364000.0,0.6,0.4
ITG2B,IT,OTHER,619000.0,0.6,0.4
ITG2C,IT,OTHER,766000.0,0.6,0.4
ITH10,IT,MFH_HIGH,1361854.4717683312,0.5,0.8
ITH10,IT,OTHER,3904724.598795404,0.6,0.4
ITH10,IT,SFH,565420.9294362647,0.9,0.3
ITH20,IT,MFH_HIGH,1259664.70825455,0.5,0.8
ITH20,IT,OTHER,3747723.064588963,0.6,0.4
ITH20,IT,SFH,604612.227156487,0.9,0.3
ITH31,IT,MFH_HIGH,1848284.7298225053,0.5,0.8
ITH31,IT,OTHER,5624909.213122947,0.6,0.4
ITH31,IT,SFH,952806.0570545468,0.9,0.3
ITH32,IT,MFH_HIGH,1344733.4996307325,0.5,0.8
ITH32,IT,OTHER,5115982.579000052,0.6,0.4
ITH32,IT,SFH,1196283.9213692157,0.9,0.3
ITH33,IT,MFH_HIGH,472665.18893650174,0.5,0.8
ITH33,IT,OTHER,1808170.546162836,0.6,0.4
ITH33,IT,SFH,426164.2649006623,0.9,0.3
ITH34,IT,MFH_HIGH,1472171.920858164,0.5,0.8
ITH34,IT,OTHER,5468245.406608164,0.6,0.4
ITH34,IT,SFH,1238582.6725336718,0.9,0.3
ITH35,IT,MFH_HIGH,1660459.0965506008,0.5,0.8
ITH35,IT,OTHER,5143056.068126915,0.6,0.4
ITH35,IT,SFH,906484.835322484,0.9,0.3
ITH36,IT,MFH_HIGH,1478674.2809736857,0.5,0.8
ITH36,IT,OTHER,5711330.001963645,0.6,0.4
ITH36,IT,SFH,1372995.7170626686,0.9,0.3
ITH37,IT,MFH_HIGH,284842.7449529559,0.5,0.8
ITH37,IT,OTHER,1470994.4337472988,0.6,0.4
ITH37,IT,SFH,447162.8212997453,0.9,0.3
ITH41,IT,MFH_HIGH,419484.9823738753,0.5,0.8
ITH41,IT,OTHER,2090220.8140446476,0.6,0.4
ITH41,IT,SFH,623294.2035814774,0.9,0.3
ITH42,IT,MFH_HIGH,804903.5477921232,0.5,0.8
ITH42,IT,OTHER,3629708.311619477,0.6,0.4
ITH42,IT,SFH,1004388.1405883996,0.9,0.3
ITH43,IT,MFH_HIGH,307994.01353064243,0.5,0.8
ITH43,IT,OTHER,831384.3099525053,0.6,0.4
ITH43,IT,SFH,106621.67651685224,0.9,0.3
ITH44,IT,MFH_HIGH,694403.7007104086,0.5,0.8
ITH44,IT,OTHER,1555545.0291347385,0.6,0.4
ITH44,IT,SFH,82051.27015485313,0.9,0.3
ITH51,IT,MFH_HIGH,614096.7735471388,0.5,0.8
ITH51,IT,OTHER,1924826.3602378813,0.6,0.4
ITH51,IT,SFH,345076.8662149796,0.9,0.3
ITH52,IT,MFH_HIGH,1048045.979784334,0.5,0.8
ITH52,IT,OTHER,2953593.829155912,0.6,0.4
ITH52,IT,SFH,423360.1910597544,0.9,0.3
ITH53,IT,MFH_HIGH,924815.8326968952,0.5,0.8
ITH53,IT,OTHER,3094600.499721853,0.6,0.4
ITH53,IT,SFH,618583.6675812519,0.9,0.3
ITH54,IT,MFH_HIGH,1455531.6384212405,0.5,0.8
ITH54,IT,OTHER,4158920.097667526,0.6,0.4
ITH54,IT,SFH,618548.2639112337,0.9,0.3
ITH55,IT,MFH_HIGH,2674563.6160757886,0.5,0.8
ITH55,IT,OTHER,6400159.804637808,0.6,0.4
ITH55,IT,SFH,515276.5792864027,0.9,0.3
ITH56,IT,MFH_HIGH,650806.4919615363,0.5,0.8
ITH56,IT,OTHER,2159843.5950550805,0.6,0.4
ITH56,IT,SFH,424349.9129833832,0.9,0.3
ITH57,IT,MFH_HIGH,688098.6507558735,0.5,0.8
ITH57,IT,OTHER,2368822.2191047906,0.6,0.4
ITH57,IT,SFH,492079.1301393357,0.9,0.3
ITH58,IT,MFH_HIGH,665938.4071116045,0.5,0.8
ITH58,IT,OTHER,2267586.4649460563,0.6,0.4
ITH58,IT,SFH,462475.1279423394,0.9,0.3
ITH59,IT,MFH_HIGH,635614.4373180099,0.5,0.8
ITH59,IT,OTHER,1919097.474146521,0.6,0.4
ITH59,IT,SFH,320288.0885354693,0.9,0.3
ITI11,IT,MFH_HIGH,369350.2671105031,0.5,0.8
ITI11,IT,OTHER,1217849.655652725,0.6,0.4
ITI11,IT,SFH,238800.077236772,0.9,0.3
ITI12,IT,MFH_HIGH,523992.2189666453,0.5,0.8
ITI12,IT,OTHER,2276398.5294683627,0.6,0.4
ITI12,IT,SFH,611609.2515649917,0.9,0.3
ITI13,IT,MFH_HIGH,480484.4860217136,0.5,0.8
ITI13,IT,OTHER,1655475.8561988925,0.6,0.4
ITI13,IT,SFH,344039.657779394,0.9,0.3
ITI14,IT,MFH_HIGH,2418900.48405721,0.5,0.8
ITI14,IT,OTHER,5949279.547499548,0.6,0.4
ITI14,IT,SFH,551819.9684432425,0.9,0.3
ITI15,IT,MFH_HIGH,493447.7274853332,0.5,0.8
ITI15,IT,OTHER,1334504.0024589396,0.6,0.4
ITI15,IT,SFH,172048.27005572707,0.9,0.3
ITI16,IT,MFH_HIGH,767395.3664306124,0.5,0.8
ITI16,IT,OTHER,1834674.9299616804,0.6,0.4
ITI16,IT,SFH,148929.70360770717,0.9,0.3
ITI17,IT,MFH_HIGH,773508.7335591067,0.5,0.8
ITI17,IT,OTHER,2274987.2033655723,0.6,0.4
ITI17,IT,SFH,361504.0630753209,0.9,0.3
ITI18,IT,MFH_HIGH,617954.6807829285,0.5,0.8
ITI18,IT,OTHER,2063310.648332347,0.6,0.4
ITI18,IT,SFH,411734.6708847247,0.9,0.3
ITI19,IT,MFH_HIGH,587595.6187078664,0.5,0.8
ITI19,IT,OTHER,1556094.845126923,0.6,0.4
ITI19,IT,SFH,187309.53616521083,0.9,0.3
ITI1A,IT,MFH_HIGH,443756.65217518894,0.5,0.8
ITI1A,IT,OTHER,1156610.6376110443,0.6,0.4
ITI1A,IT,SFH,133632.71021376678,0.9,0.3
ITI21,IT,MFH_HIGH,1072599.2936013662,0.5,0.8
ITI21,IT,OTHER,3697349.7179979626,0.6,0.4
ITI21,IT,SFH,770050.9884006709,0.9,0.3
ITI22,IT,MFH_HIGH,413101.8680652484,0.5,0.8
ITI22,IT,OTHER,1279250.7549803325,0.6,0.4
ITI22,IT,SFH,225647.3769544192,0.9,0.3
ITI31,IT,MFH_HIGH,652978.0727062897,0.5,0.8
ITI31,IT,OTHER,2117960.9040699634,0.6,0.4
ITI31,IT,SFH,401061.02322374686,0.9,0.3
ITI32,IT,MFH_HIGH,981268.892005064,0.5,0.8
ITI32,IT,OTHER,2759106.540514874,0.6,0.4
ITI32,IT,SFH,395624.56748006254,0.9,0.3
ITI33,IT,MFH_HIGH,566269.6907937514,0.5,0.8
ITI33,IT,OTHER,1815166.427162504,0.6,0.4
ITI33,IT,SFH,333563.8820437445,0.9,0.3
ITI34,IT,MFH_HIGH,476882.5647054226,0.5,0.8
ITI34,IT,OTHER,1332154.892472418,0.6,0.4
ITI34,IT,SFH,187962.54282215945,0.9,0.3
ITI35,IT,MFH_HIGH,269616.39145955304,0.5,0.8
ITI35,IT,OTHER,907969.9993279596,0.6,0.4
ITI35,IT,SFH,183413.6092124873,0.9,0.3
ITI41,IT,MFH_HIGH,525621.4393536814,0.5,0.8
ITI41,IT,OTHER,1675044.8690089537,0.6,0.4
ITI41,IT,SFH,310333.6916373654,0.9,0.3
ITI42,IT,MFH_HIGH,263668.7494928183,0.5,0.8
ITI42,IT,OTHER,931144.3479672158,0.6,0.4
ITI42,IT,SFH,201186.9025399659,0.9,0.3
ITI43,IT,MFH_HIGH,9276636.882343778,0.5,0.8
ITI43,IT,OTHER,21344824.99494355,0.6,0.4
ITI43,IT,SFH,1388538.122712668,0.9,0.3
ITI44,IT,MFH_HIGH,738925.258253764,0.5,0.8
ITI44,IT,OTHER,2276241.38770009,0.6,0.4
ITI44,IT,SFH,397833.3540461458,0.9,0.3
ITI45,IT,MFH_HIGH,560856.3983920432,0.5,0.8
ITI45,IT,OTHER,2494946.619217082,0.6,0.4
ITI45,IT,SFH,684196.982390875,0.9,0.3
ITZZZ,IT,MFH_HIGH,0.0,0.5,0.8
ITZZZ,IT,OTHER,0.0,0.6,0.4
ITZZZ,IT,SFH,0.0,0.9,0.3
LT001,LT,OTHER,878000.0,0.6,0.4
LT002,LT,OTHER,3366000.0,0.6,0.4
LT003,LT,OTHER,1816000.0,0.6,0.4
LT004,LT,OTHER,889000.0,0.6,0.4
LT005,LT,OTHER,1447000.0,0.6,0.4
LT006,LT,OTHER,1702000.0,0.6,0.4
LT007,LT,OTHER,626000.0,0.6,0.4
LT008,LT,OTHER,830000.0,0.6,0.4
LT009,LT,OTHER,904000.0,0.6,0.4
LT00A,LT,OTHER,4836000.0,0.6,0.4
LTZZZ,LT,MFH_HIGH,0.0,0.5,0.8
LTZZZ,LT,OTHER,0.0,0.6,0.4
LTZZZ,LT,SFH,0.0,0.9,0.3
LU000,LU,MFH_HIGH,1229859.3165252102,0.5,0.8
LU000,LU,OTHER,5515333.333333333,0.6,0.4
LU000,LU,SFH,1527807.3501414566,0.9,0.3
LUZZZ,LU,MFH_HIGH,0.0,0.5,0.8
LUZZZ,LU,OTHER,0.0,0.6,0.4
LUZZZ,LU,SFH,0.0,0.9,0.3
LV003,LV,MFH_HIGH,517566.9408852139,0.5,0.8
LV003,LV,OTHER,1514270.706305624,0.6,0.4
LV003,LV,SFH,237162.3528091621,0.9,0.3
LV005,LV,MFH_HIGH,534384.0130317069,0.5,0.8
LV005,LV,OTHER,1784583.0080015284,0.6,0.4
LV005,LV,SFH,357032.9789667646,0.9,0.3
LV006,LV,MFH_HIGH,1791150.5216960502,0.5,0.8
LV006,LV,OTHER,3821919.1328585935,0.6,0.4
LV006,LV,SFH,114930.34544535576,0.9,0.3
LV007,LV,MFH_HIGH,626581.6119696994,0.5,0.8
LV007,LV,OTHER,2312410.326028441,0.6,0.4
LV007,LV,SFH,527008.0620018593,0.9,0.3
LV008,LV,MFH_HIGH,355293.0588464224,0.5,0.8
LV008,LV,OTHER,1312024.312351911,0.6,0.4
LV008,LV,SFH,297682.6288016666,0.9,0.3
LV009,LV,MFH_HIGH,434815.5857211636,0.5,0.8
LV009,LV,OTHER,1413068.883970071,0.6,0.4
LV009,LV,SFH,270115.5303087651,0.9,0.3
LVZZZ,LV,MFH_HIGH,0.0,0.5,0.8
LVZZZ,LV,OTHER,0.0,0.6,0.4
LVZZZ,LV,SFH,0.0,0.9,0.3
MT001,MT,MFH_HIGH,104862.94186273548,0.5,0.8
MT001,MT,OTHER,448664.7961349757,0.6,0.4
MT001,MT,SFH,119472.26200228884,0.9,0.3
MT002,MT,MFH_HIGH,5659.839715048976,0.5,0.8
MT002,MT,OTHER,40000.0,0.6,0.4
MT002,MT,SFH,14340.160284951024,0.9,0.3
MTZZZ,MT,MFH_HIGH,0.0,0.5,0.8
MTZZZ,MT,OTHER,0.0,0.6,0.4
MTZZZ,MT,SFH,0.0,0.9,0.3
NL111,NL,MFH_HIGH,48986.325722632224,0.5,0.8
NL111,NL,OTHER,862909.1424507996,0.6,0.4
NL111,NL,SFH,382104.5318265682,0.9,0.3
NL112,NL,MFH_HIGH,22140.24261825534,0.5,0.8
NL112,NL,OTHER,306051.5563792595,0.6,0.4
NL112,NL,SFH,130808.20100248516,0.9,0.3
NL113,NL,MFH_HIGH,393407.4040181882,0.5,0.8
NL113,NL,OTHER,2463165.946691321,0.6,0.4
NL113,NL,SFH,837426.6492904903,0.9,0.3
NL121,NL,OTHER,3026000.0,0.6,0.4
NL122,NL,OTHER,918000.0,0.6,0.4
NL123,NL,OTHER,1885000.0,0.6,0.4
NL131,NL,MFH_HIGH,74143.57048910881,0.5,0.8
NL131,NL,OTHER,1166465.9486375807,0.6,0.4
NL131,NL,SFH,508390.4808733106,0.9,0.3
NL132,NL,MFH_HIGH,55924.308408764,0.5,0.8
NL132,NL,OTHER,960853.7108707572,0.6,0.4
NL132,NL,SFH,424221.9807204787,0.9,0.3
NL133,NL,MFH_HIGH,55640.06106314576,0.5,0.8
NL133,NL,OTHER,804400.3174474796,0.6,0.4
NL133,NL,SFH,345959.62148937467,0.9,0.3
NL211,NL,MFH_HIGH,173261.14426531823,0.5,0.8
NL211,NL,OTHER,2206619.4996743533,0.6,0.4
NL211,NL,SFH,929119.3560603288,0.9,0.3
NL212,NL,MFH_HIGH,85079.31673728814,0.5,0.8
NL212,NL,OTHER,898255.078765719,0.6,0.4
NL212,NL,SFH,363665.6044969928,0.9,0.3
NL213,NL,MFH_HIGH,320744.194012835,0.5,0.8
NL213,NL,OTHER,3713134.463397794,0.6,0.4
NL213,NL,SFH,1534121.3425893711,0.9,0.3
NL221,NL,MFH_HIGH,382452.1534172063,0.5,0.8
NL221,NL,OTHER,4083380.597987989,0.6,0.4
NL221,NL,SFH,1657167.248594805,0.9,0.3
NL224,NL,MFH_HIGH,65079.02846933646,0.5,0.8
NL224,NL,OTHER,1366677.0577993144,0.6,0.4
NL224,NL,SFH,617243.9137313492,0.9,0.3
NL225,NL,MFH_HIGH,135569.67393602396,0.5,0.8
NL225,NL,OTHER,2357724.2123330887,0.6,0.4
NL225,NL,SFH,1041706.1137308876,0.9,0.3
NL226,NL,MFH_HIGH,514582.7317542234,0.5,0.8
NL226,NL,OTHER,4423761.295660543,0.6,0.4
NL226,NL,SFH,1695655.9725852336,0.9,0.3
NL230,NL,MFH_HIGH,175010.74934057638,0.5,0.8
NL230,NL,OTHER,2118342.674759519,0.6,0.4
NL230,NL,SFH,883646.5758999048,0.9,0.3
NL310,NL,MFH_HIGH,1223599.382605032,0.5,0.8
NL310,NL,OTHER,8580783.25999973,0.6,0.4
NL310,NL,SFH,3063617.3573952387,0.9,0.3
NL321,NL,MFH_HIGH,136253.34687511847,0.5,0.8
NL321,NL,OTHER,2104106.5992398616,0.6,0.4
NL321,NL,SFH,914640.05388502,0.9,0.3
NL322,NL,OTHER,2100000.0,0.6,0.4
NL323,NL,MFH_HIGH,148963.61506425688,0.5,0.8
NL323,NL,OTHER,1068947.8151665118,0.6,0.4
NL323,NL,SFH,385088.5697692312,0.9,0.3
NL324,NL,MFH_HIGH,245500.2745328739,0.5,0.8
NL324,NL,OTHER,1425049.802504412,0.6,0.4
NL324,NL,SFH,466449.9229627139,0.9,0.3
NL325,NL,MFH_HIGH,135935.65379985832,0.5,0.8
NL325,NL,OTHER,908252.7543621532,0.6,0.4
NL325,NL,SFH,317811.5918379884,0.9,0.3
NL326,NL,OTHER,16444000.0,0.6,0.4
NL327,NL,MFH_HIGH,222620.7665561739,0.5,0.8
NL327,NL,OTHER,1727812.6666261188,0.6,0.4
NL327,NL,SFH,640566.5668177071,0.9,0.3
NL332,NL,MFH_HIGH,1654347.4391273982,0.5,0.8
NL332,NL,OTHER,5654050.643371934,0.6,0.4
NL332,NL,SFH,1171601.9175006673,0.9,0.3
NL333,NL,MFH_HIGH,235418.47374734704,0.5,0.8
NL333,NL,OTHER,1320409.188428532,0.6,0.4
NL333,NL,SFH,424172.33782412106,0.9,0.3
NL337,NL,MFH_HIGH,393837.94515064254,0.5,0.8
NL337,NL,OTHER,2434066.2531426614,0.6,0.4
NL337,NL,SFH,822095.8017066963,0.9,0.3
NL338,NL,OTHER,2558000.0,0.6,0.4
NL339,NL,OTHER,13649000.0,0.6,0.4
NL33A,NL,MFH_HIGH,326397.138818228,0.5,0.8
NL33A,NL,OTHER,2331009.599257624,0.6,0.4
NL33A,NL,SFH,838593.2619241483,0.9,0.3
NL341,NL,MFH_HIGH,34192.211890741564,0.5,0.8
NL341,NL,OTHER,634111.1567899593,0.6,0.4
NL341,NL,SFH,282696.6313192992,0.9,0.3
NL342,NL,MFH_HIGH,109755.45621137564,0.5,0.8
NL342,NL,OTHER,1546358.8912063986,0.6,0.4
NL342,NL,SFH,662885.6525822256,0.9,0.3
NL411,NL,MFH_HIGH,370049.9523924864,0.5,0.8
NL411,NL,OTHER,3864958.101211903,0.6,0.4
NL411,NL,SFH,1560991.94639561,0.9,0.3
NL412,NL,MFH_HIGH,269449.49054895126,0.5,0.8
NL412,NL,OTHER,2798769.16242724,0.6,0.4
NL412,NL,SFH,1128781.347023809,0.9,0.3
NL413,NL,MFH_HIGH,344336.0029542188,0.5,0.8
NL413,NL,OTHER,3983213.488405921,0.6,0.4
NL413,NL,SFH,1645450.508639861,0.9,0.3
NL414,NL,MFH_HIGH,449564.1281190621,0.5,0.8
NL414,NL,OTHER,4800879.651708266,0.6,0.4
NL414,NL,SFH,1948556.2201726723,0.9,0.3
NL421,NL,MFH_HIGH,126457.0748196262,0.5,0.8
NL421,NL,OTHER,1693716.126649876,0.6,0.4
NL421,NL,SFH,719826.7985304978,0.9,0.3
NL422,NL,MFH_HIGH,107117.6329189818,0.5,0.8
NL422,NL,OTHER,1437736.4193727537,0.6,0.4
NL422,NL,SFH,611145.9477082649,0.9,0.3
NL423,NL,MFH_HIGH,496034.4421779382,0.5,0.8
NL423,NL,OTHER,4021037.8136649127,0.6,0.4
NL423,NL,SFH,1512927.7441571497,0.9,0.3
NLZZZ,NL,MFH_HIGH,0.0,0.5,0.8
NLZZZ,NL,OTHER,0.0,0.6,0.4
NLZZZ,NL,SFH,0.0,0.9,0.3
PL113,PL,OTHER,4656000.0,0.6,0.4
PL114,PL,OTHER,2790000.0,0.6,0.4
PL115,PL,OTHER,4128000.0,0.6,0.4
PL116,PL,OTHER,3252000.0,0.6,0.4
PL117,PL,OTHER,2484000.0,0.6,0.4
PL127,PL,OTHER,13890000.0,0.6,0.4
PL128,PL,OTHER,4051000.0,0.6,0.4
PL129,PL,OTHER,5731000.0,0.6,0.4
PL12A,PL,OTHER,6139000.0,0.6,0.4
PL12B,PL,OTHER,2282000.0,0.6,0.4
PL12C,PL,OTHER,2174000.0,0.6,0.4
PL12D,PL,OTHER,2582000.0,0.6,0.4
PL12E,PL,OTHER,2105000.0,0.6,0.4
PL213,PL,MFH_HIGH,1355601.1604257023,0.5,0.8
PL213,PL,OTHER,3131727.3029814363,0.6,0.4
PL213,PL,SFH,207671.53659286167,0.9,0.3
PL214,PL,MFH_HIGH,211312.95442645624,0.5,0.8
PL214,PL,OTHER,3546794.408287922,0.6,0.4
PL214,PL,SFH,1558892.6372856214,0.9,0.3
PL217,PL,MFH_HIGH,249487.00703866963,0.5,0.8
PL217,PL,OTHER,2019583.9316333,0.6,0.4
PL217,PL,SFH,757929.0613280302,0.9,0.3
PL218,PL,MFH_HIGH,218295.3576922773,0.5,0.8
PL218,PL,OTHER,2383878.001219091,0.6,0.4
PL218,PL,SFH,967826.6410886322,0.9,0.3
PL219,PL,MFH_HIGH,104022.22606421172,0.5,0.8
PL219,PL,OTHER,1553321.6400523689,0.6,0.4
PL219,PL,SFH,667656.1338834196,0.9,0.3
PL21A,PL,MFH_HIGH,410316.3951135205,0.5,0.8
PL21A,PL,OTHER,2429455.43338234,0.6,0.4
PL21A,PL,SFH,801228.1715041404,0.9,0.3
PL224,PL,MFH_HIGH,505090.1196136893,0.5,0.8
PL224,PL,OTHER,2484725.465587899,0.6,0.4
PL224,PL,SFH,736184.4147984114,0.9,0.3
PL225,PL,MFH_HIGH,580081.2277571582,0.5,0.8
PL225,PL,OTHER,3613500.762975189,0.6,0.4
PL225,PL,SFH,1219418.009267652,0.9,0.3
PL227,PL,MFH_HIGH,660989.5958990711,0.5,0.8
PL227,PL,OTHER,2733649.469038462,0.6,0.4
PL227,PL,SFH,704360.9350624668,0.9,0.3
PL228,PL,MFH_HIGH,599551.1529054764,0.5,0.8
PL228,PL,OTHER,1902958.2341980536,0.6,0.4
PL228,PL,SFH,350490.61289647,0.9,0.3
PL229,PL,MFH_HIGH,742403.9232923096,0.5,0.8
PL229,PL,OTHER,1936819.6156475877,0.6,0.4
PL229,PL,SFH,223776.46106010288,0.9,0.3
PL22A,PL,MFH_HIGH,1362193.149038808,0.5,0.8
PL22A,PL,OTHER,3120579.9139523422,0.6,0.4
PL22A,PL,SFH,197226.9370088497,0.9,0.3
PL22B,PL,MFH_HIGH,997526.9093077782,0.5,0.8
PL22B,PL,OTHER,3035160.110285793,0.6,0.4
PL22B,PL,SFH,519312.9804064292,0.9,0.3
PL22C,PL,MFH_HIGH,398228.0132611244,0.5,0.8
