nuts_id,country,building_type,n_buildings,dwellings_2021,dwellings_share,heat_2015_MWh
DEA23,DE,OTHER,199028,0.0,0.0,0.0
DEA23,DE,SFH,115767,115767.0,0.3333947707185582,2360679.85717339
DEA24,DE,MFH_HIGH,4700,30440.0,0.5058999501412664,477381.573939
DEA24,DE,OTHER,48934,0.0,0.0,0.0
DEA24,DE,SFH,29730,29730.0,0.49410004985873357,667701.7993287191
DEA26,DE,MFH_HIGH,2752,16708.0,0.15314390467461045,208227.077487779
DEA26,DE,OTHER,159749,0.0,0.0,0.0
DEA26,DE,SFH,92392,92392.0,0.8468560953253895,1800512.5949653569
DEA27,DE,MFH_HIGH,4867,30826.0,0.17822205776924677,483201.48985513044
DEA27,DE,OTHER,201191,0.0,0.0,0.0
DEA27,DE,SFH,142138,142138.0,0.8217779422307532,2497097.759396096
DEA28,DE,MFH_HIGH,2226,13650.0,0.15039830760585726,169314.98969622617
DEA28,DE,OTHER,150511,0.0,0.0,0.0
DEA28,DE,SFH,77109,77109.0,0.8496016923941427,1540648.1177917742
DEA29,DE,MFH_HIGH,1824,11056.0,0.09597555470676065,133208.80682202114
DEA29,DE,OTHER,250508,0.0,0.0,0.0
DEA29,DE,SFH,104140,104140.0,0.9040244452932393,1774702.048063264
DEA2A,DE,MFH_HIGH,2742,16564.0,0.17394957100700462,215342.13987541723
DEA2A,DE,OTHER,127440,0.0,0.0,0.0
DEA2A,DE,SFH,78659,78659.0,0.8260504289929954,1741607.7070256637
DEA2B,DE,MFH_HIGH,3343,20898.0,0.21358052449768003,288027.02608804486
DEA2B,DE,OTHER,112535,0.0,0.0,0.0
DEA2B,DE,SFH,76948,76948.0,0.7864194755023199,1657579.9059706635
DEA2C,DE,MFH_HIGH,6602,41040.0,0.1594517099097839,569041.6876490475
DEA2C,DE,OTHER,311772,0.0,0.0,0.0
DEA2C,DE,SFH,216342,216342.0,0.8405482900902161,3856481.375999347
DEA2D,DE,MFH_HIGH,11845,73646.0,0.3426431246655966,1013794.552379474
DEA2D,DE,OTHER,217901,0.0,0.0,0.0
DEA2D,DE,SFH,141289,141289.0,0.6573568753344035,2594938.920653668
DEA31,DE,MFH_HIGH,2309,14316.0,0.34361423805294866,186037.94802005045
DEA31,DE,OTHER,47230,0.0,0.0,0.0
DEA31,DE,SFH,27347,27347.0,0.6563857619470513,592315.653425932
DEA32,DE,MFH_HIGH,11629,73834.0,0.6641062080627462,920096.7228929136
DEA32,DE,OTHER,59376,0.0,0.0,0.0
DEA32,DE,SFH,37344,37344.0,0.33589379193725377,832892.6682955837
DEA33,DE,MFH_HIGH,9333,58504.0,0.536586260662203,973070.1062872674
DEA33,DE,OTHER,83479,0.0,0.0,0.0
DEA33,DE,SFH,50526,50526.0,0.46341373933779695,1185071.8823343385
DEA34,DE,MFH_HIGH,3850,23142.0,0.17492195708206412,284195.50538413395
DEA34,DE,OTHER,245179,0.0,0.0,0.0
DEA34,DE,SFH,109157,109157.0,0.8250780429179358,2172924.102757038
DEA35,DE,MFH_HIGH,3346,20076.0,0.22528699516344416,225506.28018115947
DEA35,DE,OTHER,148868,0.0,0.0,0.0
DEA35,DE,SFH,69037,69037.0,0.7747130048365558,1423409.6504011094
DEA36,DE,MFH_HIGH,8539,52844.0,0.2560593873259228,719185.8304296207
DEA36,DE,OTHER,258340,0.0,0.0,0.0
DEA36,DE,SFH,153530,153530.0,0.7439406126740772,3267359.4608968548
DEA37,DE,MFH_HIGH,6616,40088.0,0.2048776498967639,487784.34953234415
DEA37,DE,OTHER,230265,0.0,0.0,0.0
DEA37,DE,SFH,155580,155580.0,0.7951223501032361,2892868.332836108
DEA38,DE,MFH_HIGH,4189,25246.0,0.24888599708190387,270671.15683176357
DEA38,DE,OTHER,165707,0.0,0.0,0.0
DEA38,DE,SFH,76190,76190.0,0.7511140029180962,1702829.2609435604
DEA41,DE,MFH_HIGH,9641,59428.0,0.5254836770063311,918141.649832214
DEA41,DE,OTHER,107815,0.0,0.0,0.0
DEA41,DE,SFH,53664,53664.0,0.47451632299366886,1416004.633044774
DEA42,DE,MFH_HIGH,7174,43366.0,0.3191703895606862,577284.9612235263
DEA42,DE,OTHER,204550,0.0,0.0,0.0
DEA42,DE,SFH,92505,92505.0,0.6808296104393138,2402164.14032024
DEA43,DE,MFH_HIGH,4571,27664.0,0.29068289043701206,346064.4432400356
DEA43,DE,OTHER,165974,0.0,0.0,0.0
DEA43,DE,SFH,67505,67505.0,0.709317109562988,1684501.2184772796
DEA44,DE,MFH_HIGH,2536,15370.0,0.22064629121865087,204038.2298539797
DEA44,DE,OTHER,89456,0.0,0.0,0.0
DEA44,DE,SFH,54289,54289.0,0.7793537087813491,1235873.0235585445
DEA45,DE,MFH_HIGH,5646,34184.0,0.27641303468909195,463205.4737606857
DEA45,DE,OTHER,196248,0.0,0.0,0.0
DEA45,DE,SFH,89486,89486.0,0.723586965310908,2318217.1777567705
DEA46,DE,MFH_HIGH,10323,62358.0,0.43041137493097736,755557.2586814592
DEA46,DE,OTHER,167388,0.0,0.0,0.0
DEA46,DE,SFH,82522,82522.0,0.5695886250690226,2122533.7143727792
DEA47,DE,MFH_HIGH,6008,36944.0,0.3467682892489065,566516.5474180706
DEA47,DE,OTHER,137692,0.0,0.0,0.0
DEA47,DE,SFH,69594,69594.0,0.6532317107510935,2059349.4437213852
DEA51,DE,MFH_HIGH,13070,83488.0,0.5685721679674198,1081479.1015268774
DEA51,DE,OTHER,86300,0.0,0.0,0.0
DEA51,DE,SFH,63350,63350.0,0.4314278320325801,1373046.3692739564
DEA52,DE,MFH_HIGH,18819,120250.0,0.5417374341693284,1734796.9427993377
DEA52,DE,OTHER,128317,0.0,0.0,0.0
DEA52,DE,SFH,101721,101721.0,0.4582625658306716,2044677.0191596493
DEA53,DE,MFH_HIGH,5841,36614.0,0.4725789589168398,473059.6936260655
DEA53,DE,OTHER,43458,0.0,0.0,0.0
DEA53,DE,SFH,40863,40863.0,0.5274210410831601,695107.4126626435
DEA54,DE,MFH_HIGH,3013,18680.0,0.21681097518512502,274548.9514872498
DEA54,DE,OTHER,80233,0.0,0.0,0.0
DEA54,DE,SFH,67478,67478.0,0.783189024814875,930430.7732650478
DEA55,DE,MFH_HIGH,6326,39902.0,0.5760274862496572,531548.9773822895
DEA55,DE,OTHER,37375,0.0,0.0,0.0
DEA55,DE,SFH,29369,29369.0,0.42397251375034284,570651.6873281965
DEA56,DE,MFH_HIGH,8723,54144.0,0.42368517837440234,677443.1719551574
DEA56,DE,OTHER,120788,0.0,0.0,0.0
DEA56,DE,SFH,73649,73649.0,0.5763148216255977,1556973.6087739249
DEA57,DE,MFH_HIGH,2748,16572.0,0.15948877361486713,207948.05986870689
DEA57,DE,OTHER,135170,0.0,0.0,0.0
DEA57,DE,SFH,87335,87335.0,0.8405112263851329,1943161.7717562364
DEA58,DE,MFH_HIGH,6779,41822.0,0.29878192534381137,531706.35896359
DEA58,DE,OTHER,156230,0.0,0.0,0.0
DEA58,DE,SFH,98153,98153.0,0.7012180746561886,2240018.952253782
DEA59,DE,MFH_HIGH,1220,7376.0,0.164517999732346,92066.99217452254
DEA59,DE,OTHER,69640,0.0,0.0,0.0
DEA59,DE,SFH,37458,37458.0,0.8354820002676541,977908.6377806412
DEA5A,DE,MFH_HIGH,3305,20642.0,0.20673630654902,254493.4137981144
DEA5A,DE,OTHER,140275,0.0,0.0,0.0
DEA5A,DE,SFH,79205,79205.0,0.79326369345098,1881925.6734912589
DEA5B,DE,MFH_HIGH,4050,24608.0,0.22531909828410276,326080.5644896584
DEA5B,DE,OTHER,154703,0.0,0.0,0.0
DEA5B,DE,SFH,84606,84606.0,0.7746809017158972,2023752.1161537876
DEA5C,DE,MFH_HIGH,5984,37696.0,0.28048036429113526,568899.2994447125
DEA5C,DE,OTHER,145538,0.0,0.0,0.0
DEA5C,DE,SFH,96702,96702.0,0.7195196357088647,2131749.206463295
DEB11,DE,MFH_HIGH,5181,32220.0,0.641347187388033,540091.3192039127
DEB11,DE,OTHER,27268,0.0,0.0,0.0
DEB11,DE,SFH,18018,18018.0,0.358652812611967,471062.7812206952
DEB12,DE,MFH_HIGH,3018,18346.0,0.28721722113502934,250265.0290127127
DEB12,DE,OTHER,67497,0.0,0.0,0.0
DEB12,DE,SFH,45529,45529.0,0.7127827788649707,1077107.588456235
DEB13,DE,MFH_HIGH,1739,10476.0,0.17983931882167137,135803.44644838793
DEB13,DE,OTHER,62758,0.0,0.0,0.0
DEB13,DE,SFH,47776,47776.0,0.8201606811783286,1122947.161332173
DEB14,DE,MFH_HIGH,3923,23832.0,0.31246476380275595,335813.9042831121
DEB14,DE,OTHER,83631,0.0,0.0,0.0
DEB14,DE,SFH,52439,52439.0,0.687535236197244,1267435.0109684768
DEB15,DE,MFH_HIGH,1921,11638.0,0.27634515837963625,150262.50150370883
DEB15,DE,OTHER,49734,0.0,0.0,0.0
DEB15,DE,SFH,30476,30476.0,0.7236548416203638,774736.9969320672
DEB17,DE,MFH_HIGH,4266,25932.0,0.2769211054632438,326846.07728446147
DEB17,DE,OTHER,104661,0.0,0.0,0.0
DEB17,DE,SFH,67712,67712.0,0.7230788945367562,1694928.79765339
DEB18,DE,MFH_HIGH,3677,22174.0,0.27385451401753735,292091.63039823604
DEB18,DE,OTHER,86706,0.0,0.0,0.0
DEB18,DE,SFH,58796,58796.0,0.7261454859824626,1429173.399350535
DEB1A,DE,MFH_HIGH,2985,18036.0,0.28368749705082025,218320.3722157105
DEB1A,DE,OTHER,65618,0.0,0.0,0.0
DEB1A,DE,SFH,45541,45541.0,0.7163125029491797,1007848.0267663111
DEB1B,DE,MFH_HIGH,2889,17404.0,0.1900975391303398,237105.91072407717
DEB1B,DE,OTHER,114707,0.0,0.0,0.0
DEB1B,DE,SFH,74149,74149.0,0.8099024608696602,1854884.8288417645
DEB1C,DE,MFH_HIGH,2346,14118.0,0.3368807864846807,131612.94997689454
DEB1C,DE,OTHER,48120,0.0,0.0,0.0
DEB1C,DE,SFH,27790,27790.0,0.6631192135153192,637179.637712584
DEB1D,DE,MFH_HIGH,2119,12742.0,0.25620299995978607,158435.16460367004
DEB1D,DE,OTHER,67995,0.0,0.0,0.0
DEB1D,DE,SFH,36992,36992.0,0.743797000040214,936845.5299317684
DEB21,DE,MFH_HIGH,4249,26684.0,0.5892588993905132,472379.34159059665
DEB21,DE,OTHER,29282,0.0,0.0,0.0
DEB21,DE,SFH,18600,18600.0,0.4107411006094868,460970.7045273159
DEB22,DE,MFH_HIGH,2073,12438.0,0.20439083708548328,160163.552312961
DEB22,DE,OTHER,78031,0.0,0.0,0.0
DEB22,DE,SFH,48416,48416.0,0.7956091629145167,1071346.238890814
DEB23,DE,MFH_HIGH,1667,10016.0,0.1830844316083865,151169.59111827106
DEB23,DE,OTHER,82628,0.0,0.0,0.0
DEB23,DE,SFH,44691,44691.0,0.8169155683916135,997797.2996340264
DEB24,DE,MFH_HIGH,740,4454.0,0.12811735941320293,58391.42714440883
DEB24,DE,OTHER,54066,0.0,0.0,0.0
DEB24,DE,SFH,30311,30311.0,0.8718826405867971,621702.5779460024
DEB25,DE,MFH_HIGH,1968,11864.0,0.17808198616051996,156794.78492365888
DEB25,DE,OTHER,89194,0.0,0.0,0.0
DEB25,DE,SFH,54757,54757.0,0.82191801383948,1316712.3303669037
DEB31,DE,MFH_HIGH,1798,11950.0,0.5882063398306754,194425.87427199553
DEB31,DE,OTHER,17775,0.0,0.0,0.0
DEB31,DE,SFH,8366,8366.0,0.41179366016932467,181668.8658712242
DEB32,DE,MFH_HIGH,4473,28028.0,0.5970772442588727,411375.33078698395
DEB32,DE,OTHER,31630,0.0,0.0,0.0
DEB32,DE,SFH,18914,18914.0,0.40292275574112735,466036.8186657599
DEB34,DE,MFH_HIGH,5426,36252.0,0.5845211222186392,590709.0148902728
DEB34,DE,OTHER,43226,0.0,0.0,0.0
DEB34,DE,SFH,25768,25768.0,0.41547887778136083,536485.2179460024
DEB35,DE,MFH_HIGH,7637,60214.0,0.6524009707896333,975672.7776527017
DEB35,DE,OTHER,37030,0.0,0.0,0.0
DEB35,DE,SFH,32082,32082.0,0.3475990292103667,684189.5289669666
DEB36,DE,MFH_HIGH,1736,10808.0,0.42885485278946117,152634.9238036588
DEB36,DE,OTHER,23307,0.0,0.0,0.0
DEB36,DE,SFH,14394,14394.0,0.5711451472105389,339821.2200531287
DEB37,DE,MFH_HIGH,1699,10446.0,0.5153937240970988,136726.04666730357
DEB37,DE,OTHER,16074,0.0,0.0,0.0
DEB37,DE,SFH,9822,9822.0,0.4846062759029011,225619.43716078973
DEB38,DE,MFH_HIGH,1815,11366.0,0.5454981762334421,189652.49186126818
DEB38,DE,OTHER,17493,0.0,0.0,0.0
DEB38,DE,SFH,9470,9470.0,0.4545018237665579,212202.95099717524
DEB39,DE,MFH_HIGH,2423,15196.0,0.4159185460915262,223509.2319943784
DEB39,DE,OTHER,33677,0.0,0.0,0.0
DEB39,DE,SFH,21340,21340.0,0.5840814539084739,415060.0668282792
DEB3A,DE,MFH_HIGH,834,5032.0,0.34129137276180144,79519.21926272595
DEB3A,DE,OTHER,19412,0.0,0.0,0.0
DEB3A,DE,SFH,9712,9712.0,0.6587086272381986,225305.7037408249
DEB3B,DE,MFH_HIGH,2091,12588.0,0.19516884244472696,146321.9811318808
DEB3B,DE,OTHER,81200,0.0,0.0,0.0
DEB3B,DE,SFH,51910,51910.0,0.804831157555273,1022003.1617253128
DEB3C,DE,MFH_HIGH,1956,11820.0,0.18738704461143346,158157.12008902163
DEB3C,DE,OTHER,78551,0.0,0.0,0.0
DEB3C,DE,SFH,51258,51258.0,0.8126129553885665,1087928.3705615082
DEB3D,DE,MFH_HIGH,1003,6018.0,0.1762328686892351,87542.52938057359
DEB3D,DE,OTHER,49038,0.0,0.0,0.0
DEB3D,DE,SFH,28130,28130.0,0.823767131310765,617454.2107111436
DEB3E,DE,MFH_HIGH,1665,10760.0,0.20707440052345946,164161.09753754156
DEB3E,DE,OTHER,75093,0.0,0.0,0.0
DEB3E,DE,SFH,41202,41202.0,0.7929255994765405,941546.2625122285
DEB3F,DE,MFH_HIGH,1723,10394.0,0.19242446682464456,191832.47770607547
DEB3F,DE,OTHER,76297,0.0,0.0,0.0
DEB3F,DE,SFH,43622,43622.0,0.8075755331753555,1063726.7310817773
DEB3G,DE,MFH_HIGH,1011,6066.0,0.1748177180898585,73458.6538934948
DEB3G,DE,OTHER,50597,0.0,0.0,0.0
DEB3G,DE,SFH,28633,28633.0,0.8251822819101415,683118.0176911369
DEB3H,DE,MFH_HIGH,3364,20310.0,0.27393380270292145,304416.0118109402
DEB3H,DE,OTHER,96417,0.0,0.0,0.0
DEB3H,DE,SFH,53832,53832.0,0.7260661972970786,1197903.2276478992
DEB3I,DE,MFH_HIGH,1511,9836.0,0.15226241892289355,155414.43030313303
DEB3I,DE,OTHER,81251,0.0,0.0,0.0
DEB3I,DE,SFH,54763,54763.0,0.8477375810771065,1127824.2932561703
DEB3J,DE,MFH_HIGH,3332,20216.0,0.22207575358115828,288891.45165082405
DEB3J,DE,OTHER,95016,0.0,0.0,0.0
DEB3J,DE,SFH,70816,70816.0,0.7779242464188417,1516897.3285117538
DEB3K,DE,MFH_HIGH,948,5688.0,0.12631578947368421,62151.11489929916
DEB3K,DE,OTHER,75385,0.0,0.0,0.0
DEB3K,DE,SFH,39342,39342.0,0.8736842105263158,900221.2223027664
DEC01,DE,MFH_HIGH,12911,80462.0,0.51399624381955,959857.7572590121
DEC01,DE,OTHER,90325,0.0,0.0,0.0
DEC01,DE,SFH,76080,76080.0,0.48600375618045,2065740.8870430395
DEC02,DE,MFH_HIGH,2140,12854.0,0.25085870413739264,137821.27885934067
DEC02,DE,OTHER,45826,0.0,0.0,0.0
DEC02,DE,SFH,38386,38386.0,0.7491412958626074,1141387.8613035695
DEC03,DE,MFH_HIGH,3369,20382.0,0.3550499947740654,213800.24715735196
DEC03,DE,OTHER,59192,0.0,0.0,0.0
DEC03,DE,SFH,37024,37024.0,0.6449500052259346,1038460.2586170326
DEC04,DE,MFH_HIGH,5489,33018.0,0.33734865900383143,324066.8702204737
DEC04,DE,OTHER,75095,0.0,0.0,0.0
DEC04,DE,SFH,64857,64857.0,0.6626513409961686,1909231.3390937932
DEC05,DE,MFH_HIGH,3036,18370.0,0.27474910635497524,220700.12853767627
DEC05,DE,OTHER,63196,0.0,0.0,0.0
DEC05,DE,SFH,48491,48491.0,0.7252508936450247,1333072.3202205168
DEC06,DE,MFH_HIGH,1358,8148.0,0.22077710941310355,90455.7601607919
DEC06,DE,OTHER,45591,0.0,0.0,0.0
DEC06,DE,SFH,28758,28758.0,0.7792228905868964,844414.7781882075
DED21,DE,MFH_HIGH,73749,658178.0,0.9455928326782062,5356682.735713777
DED21,DE,OTHER,76642,0.0,0.0,0.0
DED21,DE,SFH,37870,37870.0,0.054407167321793896,447338.62063406856
DED2C,DE,MFH_HIGH,95214,605794.0,0.8858683731037287,5060183.265691301
DED2C,DE,OTHER,143968,0.0,0.0,0.0
DED2C,DE,SFH,78048,78048.0,0.11413162689627136,1463855.703086564
DED2D,DE,MFH_HIGH,80761,552186.0,0.8942630968653033,4749919.730622082
DED2D,DE,OTHER,133391,0.0,0.0,0.0
DED2D,DE,SFH,65290,65290.0,0.10573690313469673,1256073.816224002
DED2E,DE,MFH_HIGH,71209,460616.0,0.9033457540694254,3880693.2444250416
DED2E,DE,OTHER,110715,0.0,0.0,0.0
DED2E,DE,SFH,49284,49284.0,0.09665424593057462,847631.5056462775
DED2F,DE,MFH_HIGH,74623,476746.0,0.8939345073802952,4161735.260442034
DED2F,DE,OTHER,93425,0.0,0.0,0.0
DED2F,DE,SFH,56566,56566.0,0.10606549261970478,786191.453263748
DED41,DE,MFH_HIGH,39628,367982.0,0.9257362227108291,2704103.702167148
DED41,DE,OTHER,54856,0.0,0.0,0.0
DED41,DE,SFH,29520,29520.0,0.07426377728917087,333909.774284138
DED42,DE,MFH_HIGH,105542,683848.0,0.9223987698616094,5888726.787379192
DED42,DE,OTHER,140594,0.0,0.0,0.0
DED42,DE,SFH,57532,57532.0,0.07760123013839057,942579.5452367602
DED43,DE,MFH_HIGH,103330,673908.0,0.9190598670590706,5867287.698758297
DED43,DE,OTHER,135218,0.0,0.0,0.0
DED43,DE,SFH,59350,59350.0,0.08094013294092939,1033709.3391062368
DED44,DE,MFH_HIGH,71813,512932.0,0.9149762038972807,3885675.9762073955
DED44,DE,OTHER,115459,0.0,0.0,0.0
DED44,DE,SFH,47664,47664.0,0.08502379610271925,843756.1962182383
DED45,DE,MFH_HIGH,93554,633886.0,0.9272395619248508,4995234.416991809
DED45,DE,OTHER,113791,0.0,0.0,0.0
DED45,DE,SFH,49741,49741.0,0.07276043807514916,813537.6961314253
DED51,DE,MFH_HIGH,63906,671094.0,0.9339883789708082,5746802.917315115
DED51,DE,OTHER,78423,0.0,0.0,0.0
DED51,DE,SFH,47431,47431.0,0.06601162102919175,598068.879998334
DED52,DE,MFH_HIGH,76628,486536.0,0.8865031904465167,4125488.5328389728
DED52,DE,OTHER,123643,0.0,0.0,0.0
DED52,DE,SFH,62290,62290.0,0.11349680955348325,1160216.921322735
DED53,DE,MFH_HIGH,57880,369442.0,0.8667423670121668,3269529.2786623086
DED53,DE,OTHER,110466,0.0,0.0,0.0
DED53,DE,SFH,56800,56800.0,0.1332576329878332,1088029.3227711143
DEE01,DE,MFH_HIGH,19886,123152.0,0.8571627434330498,742553.6442715701
DEE01,DE,OTHER,61528,0.0,0.0,0.0
DEE01,DE,SFH,20522,20522.0,0.14283725656695018,225124.0601822773
DEE02,DE,MFH_HIGH,42234,295866.0,0.9049495017464871,1787567.4047213537
DEE02,DE,OTHER,72534,0.0,0.0,0.0
DEE02,DE,SFH,31076,31076.0,0.09505049825351286,362627.6523736508
DEE03,DE,MFH_HIGH,38602,261236.0,0.838095360312093,1562312.536092938
DEE03,DE,OTHER,91077,0.0,0.0,0.0
DEE03,DE,SFH,50466,50466.0,0.16190463968790703,571742.8758353293
DEE04,DE,MFH_HIGH,5685,34404.0,0.39761458983426945,275573.7851533587
DEE04,DE,OTHER,126279,0.0,0.0,0.0
DEE04,DE,SFH,52122,52122.0,0.6023854101657306,983394.3683060844
DEE05,DE,MFH_HIGH,51341,309558.0,0.8543207559667056,1752913.1894573437
DEE05,DE,OTHER,206187,0.0,0.0,0.0
DEE05,DE,SFH,52786,52786.0,0.14567924403329433,723746.3384232909
DEE06,DE,MFH_HIGH,19411,116984.0,0.7270105834902524,675307.7520949901
DEE06,DE,OTHER,130694,0.0,0.0,0.0
DEE06,DE,SFH,43927,43927.0,0.2729894165097476,719971.8022874856
DEE07,DE,MFH_HIGH,21622,131720.0,0.5748726699806659,805363.9387974921
DEE07,DE,OTHER,218298,0.0,0.0,0.0
DEE07,DE,SFH,97409,97409.0,0.42512733001933406,1707220.534784234
DEE08,DE,MFH_HIGH,72836,455356.0,0.8887735145664419,2682706.242877446
DEE08,DE,OTHER,188374,0.0,0.0,0.0
DEE08,DE,SFH,56986,56986.0,0.11122648543355805,612849.6327338922
DEE09,DE,MFH_HIGH,35464,213624.0,0.6623014249042003,1244179.2834910622
DEE09,DE,OTHER,238358,0.0,0.0,0.0
DEE09,DE,SFH,108924,108924.0,0.3376985750957997,1718547.1378479735
DEE0A,DE,MFH_HIGH,51374,308972.0,0.8013632190228189,1556186.522508969
DEE0A,DE,OTHER,157490,0.0,0.0,0.0
DEE0A,DE,SFH,76586,76586.0,0.19863678097718113,850978.1318743007
DEE0B,DE,MFH_HIGH,63249,386816.0,0.8759836858183926,2246369.4667234314
DEE0B,DE,OTHER,207716,0.0,0.0,0.0
DEE0B,DE,SFH,54763,54763.0,0.12401631418160737,728962.8721317134
DEE0C,DE,MFH_HIGH,57982,349978.0,0.8693723234069614,2015349.3293867717
DEE0C,DE,OTHER,236157,0.0,0.0,0.0
DEE0C,DE,SFH,52586,52586.0,0.13062767659303862,786881.9566541109
DEE0D,DE,MFH_HIGH,9201,56760.0,0.5067721400319635,490692.77389694966
DEE0D,DE,OTHER,148556,0.0,0.0,0.0
DEE0D,DE,SFH,55243,55243.0,0.4932278599680366,1100392.9596666056
DEE0E,DE,MFH_HIGH,47512,287060.0,0.8480129036451025,1670312.0951861884
DEE0E,DE,OTHER,169554,0.0,0.0,0.0
DEE0E,DE,SFH,51449,51449.0,0.15198709635489752,597332.1919937326
DEF01,DE,MFH_HIGH,2924,18230.0,0.5430929186403313,327649.4525045555
DEF01,DE,OTHER,25548,0.0,0.0,0.0
DEF01,DE,SFH,15337,15337.0,0.45690708135966873,323816.8857117137
DEF02,DE,MFH_HIGH,8521,55704.0,0.6298721123511652,973599.0368339457
DEF02,DE,OTHER,46832,0.0,0.0,0.0
DEF02,DE,SFH,32733,32733.0,0.37012788764883475,605503.2330493543
DEF03,DE,MFH_HIGH,7847,48356.0,0.47742980135065755,773028.2800822256
DEF03,DE,OTHER,78530,0.0,0.0,0.0
DEF03,DE,SFH,52928,52928.0,0.5225701986493424,850765.9250476941
DEF04,DE,MFH_HIGH,1790,10978.0,0.31754020594700916,190454.21182765634
DEF04,DE,OTHER,44199,0.0,0.0,0.0
DEF04,DE,SFH,23594,23594.0,0.6824597940529908,392238.3892893944
DEF05,DE,MFH_HIGH,2701,16262.0,0.21184133394124927,189324.10001150458
DEF05,DE,OTHER,132238,0.0,0.0,0.0
DEF05,DE,SFH,60503,60503.0,0.7881586660587507,1127073.0809839787
DEF06,DE,MFH_HIGH,4530,27516.0,0.3089567824300199,392414.8210912333
DEF06,DE,OTHER,132898,0.0,0.0,0.0
DEF06,DE,SFH,61545,61545.0,0.6910432175699801,1242047.6707968442
DEF07,DE,MFH_HIGH,4456,27296.0,0.26486313399380923,323737.63462495635
DEF07,DE,OTHER,138519,0.0,0.0,0.0
DEF07,DE,SFH,75761,75761.0,0.7351368660061908,1470687.3416402594
DEF08,DE,MFH_HIGH,5183,31672.0,0.26126839569722166,518224.35120649927
DEF08,DE,OTHER,154077,0.0,0.0,0.0
DEF08,DE,SFH,89552,89552.0,0.7387316043027783,1585511.7435134472
DEF09,DE,MFH_HIGH,5607,35840.0,0.2913892208753059,636376.3851304963
DEF09,DE,OTHER,150883,0.0,0.0,0.0
DEF09,DE,SFH,87157,87157.0,0.7086107791246941,1679624.5265376146
DEF0A,DE,MFH_HIGH,2564,15818.0,0.24328647451474977,233420.90306468387
DEF0A,DE,OTHER,82843,0.0,0.0,0.0
DEF0A,DE,SFH,49200,49200.0,0.7567135254852503,922444.7996482464
DEF0B,DE,MFH_HIGH,5348,32788.0,0.25866816033828505,455710.0361883162
DEF0B,DE,OTHER,186867,0.0,0.0,0.0
DEF0B,DE,SFH,93969,93969.0,0.7413318396617149,1910587.722525246
DEF0C,DE,MFH_HIGH,5162,31182.0,0.28385205683959475,349321.30374498933
DEF0C,DE,OTHER,172025,0.0,0.0,0.0
DEF0C,DE,SFH,78671,78671.0,0.7161479431604053,1608298.3709722406
DEF0D,DE,MFH_HIGH,5038,31292.0,0.2724858279852663,581775.026986121
DEF0D,DE,OTHER,162464,0.0,0.0,0.0
DEF0D,DE,SFH,83547,83547.0,0.7275141720147337,1685205.2508790211
DEF0E,DE,MFH_HIGH,2846,17174.0,0.2656416760761628,224591.66082383774
DEF0E,DE,OTHER,102251,0.0,0.0,0.0
DEF0E,DE,SFH,47477,47477.0,0.7343583239238373,937034.8832050802
DEF0F,DE,MFH_HIGH,4558,27950.0,0.289154881493053,504370.0280354858
DEF0F,DE,OTHER,116164,0.0,0.0,0.0
DEF0F,DE,SFH,68711,68711.0,0.710845118506947,1443791.6547716325
DEG01,DE,MFH_HIGH,5409,38908.0,0.5717728662120856,693858.7344819844
DEG01,DE,OTHER,25661,0.0,0.0,0.0
DEG01,DE,SFH,29140,29140.0,0.42822713378791444,486923.5899482768
DEG02,DE,MFH_HIGH,4526,31048.0,0.705363836699457,484354.89660844876
DEG02,DE,OTHER,17373,0.0,0.0,0.0
DEG02,DE,SFH,12969,12969.0,0.294636163300543,276522.7303473207
DEG03,DE,MFH_HIGH,3138,21054.0,0.598057038972844,402310.6434356296
DEG03,DE,OTHER,11221,0.0,0.0,0.0
DEG03,DE,SFH,14150,14150.0,0.401942961027156,272157.6490652018
DEG04,DE,MFH_HIGH,1237,8458.0,0.49108749927422635,133693.08305907703
DEG04,DE,OTHER,9364,0.0,0.0,0.0
DEG04,DE,SFH,8765,8765.0,0.5089125007257737,167391.13931481622
DEG05,DE,MFH_HIGH,2623,16060.0,0.5871599883006727,248814.6547818236
DEG05,DE,OTHER,9709,0.0,0.0,0.0
DEG05,DE,SFH,11292,11292.0,0.41284001169932727,228661.12416173896
DEG06,DE,MFH_HIGH,5479,33224.0,0.49829771278590174,282176.4353169622
DEG06,DE,OTHER,30973,0.0,0.0,0.0
DEG06,DE,SFH,33451,33451.0,0.5017022872140983,639769.9052386701
DEG07,DE,MFH_HIGH,1978,12568.0,0.2843824953613613,185463.18233663475
DEG07,DE,OTHER,30032,0.0,0.0,0.0
DEG07,DE,SFH,31626,31626.0,0.7156175046386387,513610.3069806293
DEG09,DE,MFH_HIGH,4407,26946.0,0.40133450499694673,255446.14236914006
DEG09,DE,OTHER,24671,0.0,0.0,0.0
DEG09,DE,SFH,40195,40195.0,0.5986654950030533,630705.3932562084
DEG0A,DE,MFH_HIGH,1479,8888.0,0.19563303398485649,137492.77744656857
DEG0A,DE,OTHER,29599,0.0,0.0,0.0
DEG0A,DE,SFH,36544,36544.0,0.8043669660151435,575035.5012969403
DEG0B,DE,MFH_HIGH,4565,28258.0,0.35550914626475105,259225.82138133742
DEG0B,DE,OTHER,46200,0.0,0.0,0.0
